Date,Size [B],Used [B]
2021-04-30T13:13:15.596846,185147240,722919576
2021-04-30T13:13:18.097079,502968728,405098088
2021-04-30T13:13:20.597277,461034608,447032208
2021-04-30T13:13:23.097463,435862928,472203888
2021-04-30T13:13:25.597630,384490608,523576208
2021-04-30T13:13:28.097822,368748424,539318392
2021-04-30T13:13:30.598070,341496944,566569872
2021-04-30T13:13:33.098294,309975896,598090920
2021-04-30T13:13:35.598490,274361768,633705048
2021-04-30T13:13:38.098671,235560176,672506640
2021-04-30T13:13:40.598884,207274320,700792496
2021-04-30T13:13:43.099104,169521552,738545264
2021-04-30T13:13:45.599342,149564032,758502784
2021-04-30T13:13:48.099551,476979520,431087296
2021-04-30T13:13:50.599731,432885264,475181552
2021-04-30T13:13:53.099910,396211712,511855104
2021-04-30T13:13:55.600095,371085296,536981520
2021-04-30T13:13:58.100281,337530864,570535952
2021-04-30T13:14:00.600504,302925808,605141008
2021-04-30T13:14:03.100721,270399320,637667496
2021-04-30T13:14:05.600918,232673264,675393552
2021-04-30T13:14:08.101105,191727448,716339368
2021-04-30T13:14:10.601324,164511120,743555696
2021-04-30T13:14:13.101574,494774344,413292472
2021-04-30T13:14:15.601782,464276144,443790672
2021-04-30T13:14:18.102001,430814456,477252360
2021-04-30T13:14:20.602248,393069280,514997536
2021-04-30T13:14:23.102493,363702344,544364472
2021-04-30T13:14:25.602723,315463344,592603472
2021-04-30T13:14:28.102928,300787712,607279104
2021-04-30T13:14:30.603111,274523824,633542992
2021-04-30T13:14:33.103299,235777224,672289592
2021-04-30T13:14:35.603511,196987616,711079200
2021-04-30T13:14:38.103780,151889992,756176824
2021-04-30T13:14:40.604041,504170104,403896712
2021-04-30T13:14:43.104287,461180536,446886280
2021-04-30T13:14:45.604531,428672632,479394184
2021-04-30T13:14:48.104759,409626344,498440472
2021-04-30T13:14:50.604965,368903800,539163016
2021-04-30T13:14:53.105206,337448568,570618248
2021-04-30T13:14:55.605426,302843512,605223304
2021-04-30T13:14:58.105653,255654064,652412752
2021-04-30T13:15:00.605914,226299512,681767304
2021-04-30T13:15:03.106199,181178168,726888648
2021-04-30T13:15:05.606430,129816728,778250088
2021-04-30T13:15:08.106659,458904128,449162688
2021-04-30T13:15:10.606927,448418368,459648448
2021-04-30T13:15:13.107169,423252544,484814272
2021-04-30T13:15:15.607394,398086720,509980096
2021-04-30T13:15:18.107603,357069080,550997736
2021-04-30T13:15:20.607838,321526456,586540360
2021-04-30T13:15:23.108113,282710544,625356272
2021-04-30T13:15:25.608347,233427960,674638856
2021-04-30T13:15:28.108571,209335992,698730824
2021-04-30T13:15:30.608796,182080064,725986752
2021-04-30T13:15:33.109004,150608576,757458240
2021-04-30T13:15:35.609254,496609304,411457512
2021-04-30T13:15:38.109502,458860568,449206248
2021-04-30T13:15:40.609752,425306136,482760680
2021-04-30T13:15:43.109952,378063136,530003680
2021-04-30T13:15:45.610180,351903768,556163048
2021-04-30T13:15:48.110402,325608568,582458248
2021-04-30T13:15:50.610635,277448752,630618064
2021-04-30T13:15:53.110842,254361688,653705128
2021-04-30T13:15:55.611094,194619416,713447400
2021-04-30T13:15:58.111354,186230808,721836008
2021-04-30T13:16:00.611564,151625752,756441064
2021-04-30T13:16:03.111768,501664480,406402336
2021-04-30T13:16:05.611981,423097168,484969648
2021-04-30T13:16:08.112171,384130952,523935864
2021-04-30T13:16:10.612423,357034832,551031984
2021-04-30T13:16:13.112663,349691184,558375632
2021-04-30T13:16:15.612890,343405392,564661424
2021-04-30T13:16:18.113124,317182760,590884056
2021-04-30T13:16:20.613359,270003024,638063792
2021-04-30T13:16:23.113586,240644944,667421872
2021-04-30T13:16:25.613824,217576272,690490544
2021-04-30T13:16:28.114022,172473064,735593752
2021-04-30T13:16:30.614213,133681968,774384848
2021-04-30T13:16:33.114433,502696752,405370064
2021-04-30T13:16:35.614655,439701112,468365704
2021-04-30T13:16:38.114839,413566552,494500264
2021-04-30T13:16:40.615010,392602520,515464296
2021-04-30T13:16:43.115210,356887720,551179096
2021-04-30T13:16:45.615407,322349976,585716840
2021-04-30T13:16:48.115647,278309784,629757032
2021-04-30T13:16:50.615861,269921176,638145640
2021-04-30T13:16:53.116104,223783832,684282984
2021-04-30T13:16:55.616313,179735360,728331456
2021-04-30T13:16:58.116501,125217688,782849128
2021-04-30T13:17:00.616703,498405144,409661672
2021-04-30T13:17:03.116919,493154848,414911968
2021-04-30T13:17:05.617145,456462104,451604712
2021-04-30T13:17:08.117355,418711320,489355496
2021-04-30T13:17:10.617535,382011160,526055656
2021-04-30T13:17:13.117760,364178096,543888720
2021-04-30T13:17:15.617985,329524680,578542136
2021-04-30T13:17:18.118190,270854720,637212096
2021-04-30T13:17:20.618384,263524120,644542696
2021-04-30T13:17:23.118598,226770752,681296064
2021-04-30T13:17:25.618830,186956760,721110056
2021-04-30T13:17:28.119056,164957976,743108840
2021-04-30T13:17:30.619288,119854360,788212456
2021-04-30T13:17:33.119515,492033544,416033272
2021-04-30T13:17:35.619766,437505544,470561272
2021-04-30T13:17:38.120019,382981640,525085176
2021-04-30T13:17:40.620280,372493832,535572984
2021-04-30T13:17:43.120486,358855496,549211320
2021-04-30T13:17:45.620714,315872776,592194040
2021-04-30T13:17:48.120943,237145792,670921024
2021-04-30T13:17:50.621151,201537856,706528960
2021-04-30T13:17:53.121388,184784704,723282112
2021-04-30T13:17:55.621609,178507272,729559544
2021-04-30T13:17:58.121861,172208120,735858696
2021-04-30T13:18:00.622371,137614856,770451960
2021-04-30T13:18:03.122606,489841360,418225456
2021-04-30T13:18:05.622801,455236304,452830512
2021-04-30T13:18:08.122990,400558872,507507944
2021-04-30T13:18:10.623189,348275192,559791624
2021-04-30T13:18:13.123421,333593480,574473336
2021-04-30T13:18:15.623628,327310032,580756784
2021-04-30T13:18:18.123842,260156792,647910024
2021-04-30T13:18:20.624088,230834696,677232120
2021-04-30T13:18:23.124301,224525072,683541744
2021-04-30T13:18:25.624495,194140880,713925936
2021-04-30T13:18:28.124675,149044128,759022688
2021-04-30T13:18:30.624863,133325520,774741296
2021-04-30T13:18:33.125075,500134800,407932016
2021-04-30T13:18:35.625279,456189112,451877704
2021-04-30T13:18:38.125496,424729784,483337032
2021-04-30T13:18:40.625714,378594488,529472328
2021-04-30T13:18:43.125918,327212216,580854600
2021-04-30T13:18:45.626129,294700040,613366776
2021-04-30T13:18:48.126332,271639736,636427080
2021-04-30T13:18:50.626533,233888952,674177864
2021-04-30T13:18:53.126750,190856576,717210240
2021-04-30T13:18:55.626959,152081056,755985760
2021-04-30T13:18:58.127169,508227960,399838856
2021-04-30T13:19:00.627377,468599344,439467472
2021-04-30T13:19:03.127553,428753456,479313360
2021-04-30T13:19:05.627728,375229296,532837520
2021-04-30T13:19:08.127950,351152976,556913840
2021-04-30T13:19:10.628164,329104800,578962016
2021-04-30T13:19:13.128380,293461552,614605264
2021-04-30T13:19:15.628594,248398384,659668432
2021-04-30T13:19:18.128791,201210416,706856400
2021-04-30T13:19:20.628998,170803760,737263056
2021-04-30T13:19:23.129206,142471008,765595808
2021-04-30T13:19:25.629383,494642672,413424144
2021-04-30T13:19:28.129550,478973448,429093368
2021-04-30T13:19:30.629751,442264808,465802008
2021-04-30T13:19:33.129974,410755872,497310944
2021-04-30T13:19:35.630192,370968072,537098744
2021-04-30T13:19:38.130380,332106432,575960384
2021-04-30T13:19:40.630628,302812680,605254136
2021-04-30T13:19:43.130835,257574688,650492128
2021-04-30T13:19:45.631046,200052232,708014584
2021-04-30T13:19:48.131292,193754992,714311824
2021-04-30T13:19:50.631516,139219928,768846888
2021-04-30T13:19:53.131763,123496896,784569920
2021-04-30T13:19:55.631972,483061304,425005512
2021-04-30T13:19:58.132167,446312976,461753840
2021-04-30T13:20:00.632350,398063256,510003560
2021-04-30T13:20:03.132538,367717944,540348872
2021-04-30T13:20:05.632735,334165560,573901256
2021-04-30T13:20:08.132945,258668088,649398728
2021-04-30T13:20:10.633192,224063032,684003784
2021-04-30T13:20:13.133436,217750872,690315944
2021-04-30T13:20:15.633640,202036512,706030304
2021-04-30T13:20:18.133902,167357352,740709464
2021-04-30T13:20:20.634111,134936120,773130696
2021-04-30T13:20:23.134330,492308696,415758120
2021-04-30T13:20:25.634515,451482968,456583848
2021-04-30T13:20:28.134688,406251632,501815184
2021-04-30T13:20:30.634863,364385080,543681736
2021-04-30T13:20:33.135045,317148216,590918600
2021-04-30T13:20:35.635262,296291672,611775144
2021-04-30T13:20:38.135503,251195480,656871336
2021-04-30T13:20:40.635723,220781432,687285384
2021-04-30T13:20:43.135971,183047512,725019304
2021-04-30T13:20:45.636173,165149216,742917600
2021-04-30T13:20:48.136405,122230104,785836712
2021-04-30T13:20:50.636650,488048480,420018336
2021-04-30T13:20:53.136836,456530168,451536648
2021-04-30T13:20:55.637007,404133312,503933504
2021-04-30T13:20:58.137224,387245120,520821696
2021-04-30T13:21:00.637423,351756016,556310800
2021-04-30T13:21:03.137610,317099376,590967440
2021-04-30T13:21:05.637817,279391448,628675368
2021-04-30T13:21:08.138018,229074672,678992144
2021-04-30T13:21:10.638237,181886704,726180112
2021-04-30T13:21:13.138482,166154280,741912536
2021-04-30T13:21:15.638692,120020720,788046096
2021-04-30T13:21:18.138907,482719768,425347048
2021-04-30T13:21:20.639120,461748248,446318568
2021-04-30T13:21:23.139339,427065544,481001272
2021-04-30T13:21:25.639548,385167968,522898848
2021-04-30T13:21:28.139745,346348728,561718088
2021-04-30T13:21:30.639936,311781344,596285472
2021-04-30T13:21:33.140180,267708104,640358712
2021-04-30T13:21:35.640418,234205208,673861608
2021-04-30T13:21:38.140648,197507096,710559720
2021-04-30T13:21:40.640879,168146968,739919848
2021-04-30T13:21:43.141102,135633496,772433320
2021-04-30T13:21:45.641328,500366456,407700360
2021-04-30T13:21:48.141534,452112288,455954528
2021-04-30T13:21:50.641752,419699176,488367640
2021-04-30T13:21:53.141962,359921864,548144952
2021-04-30T13:21:55.642191,336859624,571207192
2021-04-30T13:21:58.142415,327424488,580642328
2021-04-30T13:22:00.642653,286527976,621538840
2021-04-30T13:22:03.142899,245583704,662483112
2021-04-30T13:22:05.643102,196337488,711729328
2021-04-30T13:22:08.143332,179565816,728501000
2021-04-30T13:22:10.643547,144972264,763094552
2021-04-30T13:22:13.143746,507444288,400622528
2021-04-30T13:22:15.643914,458381640,449685176
2021-04-30T13:22:18.144098,436363592,471703224
2021-04-30T13:22:20.644271,395467080,512599736
2021-04-30T13:22:23.144467,356663328,551403488
2021-04-30T13:22:25.644666,315723616,592343200
2021-04-30T13:22:28.144849,276980040,631086776
2021-04-30T13:22:30.645037,242369376,665697440
2021-04-30T13:22:33.145240,204487480,703579336
2021-04-30T13:22:35.645433,163725360,744341456
2021-04-30T13:22:38.145655,124878344,783188472
2021-04-30T13:22:40.645881,494921288,413145528
2021-04-30T13:22:43.146106,457172552,450894264
2021-04-30T13:22:45.646285,422548544,485518272
2021-04-30T13:22:48.146471,382592288,525474528
2021-04-30T13:22:50.646685,344908152,563158664
2021-04-30T13:22:53.146928,307139352,600927464
2021-04-30T13:22:55.647177,268428872,639637944
2021-04-30T13:22:58.147397,232777288,675289528
2021-04-30T13:23:00.647614,195020040,713046776
2021-04-30T13:23:03.147834,156092920,751973896
2021-04-30T13:23:05.648065,115336776,792730040
2021-04-30T13:23:08.148329,484332960,423733856
2021-04-30T13:23:10.648557,442399056,465667760
2021-04-30T13:23:13.148775,405696848,502369968
2021-04-30T13:23:15.649005,351138432,556928384
2021-04-30T13:23:18.149222,335442256,572624560
2021-04-30T13:23:20.649440,297695568,610371248
2021-04-30T13:23:23.149681,259875976,648190840
2021-04-30T13:23:25.649894,210603488,697463328
2021-04-30T13:23:28.150137,194935120,713131696
2021-04-30T13:23:30.650358,128840384,779226432
2021-04-30T13:23:33.150578,504026328,404040488
2021-04-30T13:23:35.650743,497777072,410289744
2021-04-30T13:23:38.150958,463186696,444880120
2021-04-30T13:23:40.651206,422290184,485776632
2021-04-30T13:23:43.151436,385592072,522474744
2021-04-30T13:23:45.651682,354134792,553932024
2021-04-30T13:23:48.151888,316386056,591680760
2021-04-30T13:23:50.652097,260731952,647334864
2021-04-30T13:23:53.152341,252413944,655652872
2021-04-30T13:23:55.652575,209431304,698635512
2021-04-30T13:23:58.152793,158016440,750050376
2021-04-30T13:24:00.652985,139174664,768892152
2021-04-30T13:24:03.153179,485106280,422960536
2021-04-30T13:24:05.653427,474633440,433433376
2021-04-30T13:24:08.153675,424290848,483775968
2021-04-30T13:24:10.653881,386527400,521539416
2021-04-30T13:24:13.154051,357129256,550937560
2021-04-30T13:24:15.654223,317228536,590838280
2021-04-30T13:24:18.154399,276454624,631612192
2021-04-30T13:24:20.654600,238705888,669360928
2021-04-30T13:24:23.154819,206079536,701987280
2021-04-30T13:24:25.655038,167402720,740664096
2021-04-30T13:24:28.155251,122304600,785762216
2021-04-30T13:24:30.655460,490129416,417937400
2021-04-30T13:24:33.155651,440722400,467344416
2021-04-30T13:24:35.655865,382104808,525962008
2021-04-30T13:24:38.156155,364300296,543766520
2021-04-30T13:24:40.656373,338034344,570032472
2021-04-30T13:24:43.156575,297185792,610881024
2021-04-30T13:24:45.656788,264638664,643428152
2021-04-30T13:24:48.157019,224770280,683296536
2021-04-30T13:24:50.657215,160876552,747190264
2021-04-30T13:24:53.157435,149333328,758733488
2021-04-30T13:24:55.657658,123127816,784939000
2021-04-30T13:24:58.157868,486867816,421199000
2021-04-30T13:25:00.658086,446900128,461166688
2021-04-30T13:25:03.158286,412420968,495645848
2021-04-30T13:25:05.658490,365200832,542865984
2021-04-30T13:25:08.158712,304345104,603721712
2021-04-30T13:25:10.658953,263523176,644543640
2021-04-30T13:25:13.159415,253037416,655029400
2021-04-30T13:25:15.659612,241473128,666593688
2021-04-30T13:25:18.159974,200608616,707458200
2021-04-30T13:25:20.660151,148179816,759887000
2021-04-30T13:25:23.160338,127148488,780918328
2021-04-30T13:25:25.660546,482481968,425584848
2021-04-30T13:25:28.160731,440506336,467560480
2021-04-30T13:25:30.660917,398493064,509573752
2021-04-30T13:25:33.161118,366155880,541910936
2021-04-30T13:25:35.661333,323149344,584917472
2021-04-30T13:25:38.161562,279109216,628957600
2021-04-30T13:25:40.661769,259154168,648912648
2021-04-30T13:25:43.161963,216175328,691891488
2021-04-30T13:25:45.662161,193122520,714944296
2021-04-30T13:25:48.162354,157387960,750678856
2021-04-30T13:25:50.662567,127080552,780986264
2021-04-30T13:25:53.162793,489758800,418308016
2021-04-30T13:25:55.663016,444667984,463398832
2021-04-30T13:25:58.163243,417405008,490661808
2021-04-30T13:26:00.663493,381753424,526313392
2021-04-30T13:26:03.163727,342952520,565114296
2021-04-30T13:26:05.663932,293673040,614393776
2021-04-30T13:26:08.164153,277931544,630135272
2021-04-30T13:26:10.664369,242292816,665774000
2021-04-30T13:26:13.164600,206643280,701423536
2021-04-30T13:26:15.664861,168894544,739172272
2021-04-30T13:26:18.165054,121700136,786366680
2021-04-30T13:26:20.665253,499954608,408112208
2021-04-30T13:26:23.165459,442467600,465599216
2021-04-30T13:26:25.665716,436183464,471883352
2021-04-30T13:26:28.165937,400426560,507640256
2021-04-30T13:26:30.666138,342862248,565204568
2021-04-30T13:26:33.166324,332367160,575699656
2021-04-30T13:26:35.666495,289357120,618709696
2021-04-30T13:26:38.166690,264172016,643894800
2021-04-30T13:26:40.667082,214935976,693130840
2021-04-30T13:26:43.167292,195010984,713055832
2021-04-30T13:26:45.667522,160410024,747656792
2021-04-30T13:26:48.167724,128944272,779122544
2021-04-30T13:26:50.667940,485340952,422725864
2021-04-30T13:26:53.168159,454817424,453249392
2021-04-30T13:26:55.668377,412942088,495124728
2021-04-30T13:26:58.168589,364742536,543324280
2021-04-30T13:27:00.668887,342726112,565340704
2021-04-30T13:27:03.169168,312316456,595750360
2021-04-30T13:27:05.669378,254654232,653412584
2021-04-30T13:27:08.169612,241020696,667046120
2021-04-30T13:27:10.669824,195933976,712132840
2021-04-30T13:27:13.170043,172748600,735318216
2021-04-30T13:27:15.673455,105756440,802310376
2021-04-30T13:27:18.173660,444221880,463844936
2021-04-30T13:27:20.673866,411725168,496341648
2021-04-30T13:27:23.174080,398086528,509980288
2021-04-30T13:27:25.674323,391756064,516310752
2021-04-30T13:27:28.174559,384458496,523608320
2021-04-30T13:27:30.674764,347696944,560369872
2021-04-30T13:27:33.174994,285898096,622168720
2021-04-30T13:27:35.675270,277509488,630557328
2021-04-30T13:27:38.175518,235564400,672502416
2021-04-30T13:27:40.675752,211389112,696677704
2021-04-30T13:27:43.175994,176795816,731271000
2021-04-30T13:27:45.676210,133800368,774266448
2021-04-30T13:27:48.176398,505885376,402181440
2021-04-30T13:27:50.676574,464109824,443956992
2021-04-30T13:27:53.176767,433684432,474382384
2021-04-30T13:27:55.676965,384408944,523657872
2021-04-30T13:27:58.177167,337232128,570834688
2021-04-30T13:28:00.677373,294242560,613824256
2021-04-30T13:28:03.177577,278466808,629600008
2021-04-30T13:28:05.677761,240756704,667310112
2021-04-30T13:28:08.177969,189319152,718747664
2021-04-30T13:28:10.678241,174704896,733361920
2021-04-30T13:28:13.178444,146383648,761683168
2021-04-30T13:28:15.678658,500505560,407561256
2021-04-30T13:28:18.178886,481768344,426298472
2021-04-30T13:28:20.679093,448166280,459900536
2021-04-30T13:28:23.179308,424014528,484052288
2021-04-30T13:28:25.679515,371680120,536386696
2021-04-30T13:28:28.179718,353846720,554220096
2021-04-30T13:28:30.679895,323445624,584621192
2021-04-30T13:28:33.180097,280449320,627617496
2021-04-30T13:28:35.680309,254239608,653827208
2021-04-30T13:28:38.180523,222662088,685404728
2021-04-30T13:28:40.680719,182936440,725130376
2021-04-30T13:28:43.180920,144129472,763937344
2021-04-30T13:28:45.681121,110511888,797554928
2021-04-30T13:28:48.181344,487891112,420175704
2021-04-30T13:28:50.681532,448109392,459957424
2021-04-30T13:28:53.181735,409250936,498815880
2021-04-30T13:28:55.681939,367401208,540665608
