"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]"
"10:35:57.705, 29 Apr 2021","0,0","0,0","2 462 056 480","1 773 976 064"
"10:35:58.705, 29 Apr 2021","0,1","0,0","2 462 056 480","1 776 073 216"
"10:35:59.705, 29 Apr 2021","0,1","0,0","2 462 056 480","1 778 170 368"
"10:36:00.705, 29 Apr 2021","0,0","0,0","2 462 056 480","1 780 267 520"
"10:36:01.706, 29 Apr 2021","0,1","0,0","2 462 056 480","1 782 364 672"
"10:36:02.706, 29 Apr 2021","0,1","0,0","2 462 056 480","1 782 364 672"
"10:36:03.706, 29 Apr 2021","0,0","0,0","2 462 056 480","1 784 461 824"
"10:36:04.706, 29 Apr 2021","0,1","0,0","2 462 056 480","1 786 558 976"
"10:36:05.706, 29 Apr 2021","0,1","0,0","2 462 056 480","1 788 656 128"
"10:36:06.706, 29 Apr 2021","0,0","0,0","2 462 056 480","1 788 656 128"
"10:36:07.707, 29 Apr 2021","0,2","0,0","2 462 056 480","1 790 753 280"
"10:36:08.707, 29 Apr 2021","0,1","0,0","2 462 056 480","1 794 947 584"
"10:36:09.707, 29 Apr 2021","0,0","0,0","2 462 056 480","1 794 947 584"
"10:36:10.707, 29 Apr 2021","0,1","0,0","2 462 056 480","1 797 044 736"
"10:36:11.707, 29 Apr 2021","0,1","0,0","2 462 056 480","1 799 141 888"
"10:36:12.708, 29 Apr 2021","0,0","0,0","2 462 056 480","1 799 141 888"
"10:36:13.708, 29 Apr 2021","0,1","0,0","2 462 056 480","1 801 239 040"
"10:36:14.708, 29 Apr 2021","0,0","0,0","2 462 056 480","1 803 336 192"
"10:36:15.708, 29 Apr 2021","0,1","0,0","2 462 056 480","1 805 433 344"
"10:36:16.708, 29 Apr 2021","0,2","0,0","2 462 056 480","1 807 530 496"
"10:36:17.709, 29 Apr 2021","0,0","0,0","2 462 056 480","1 807 530 496"
"10:36:18.709, 29 Apr 2021","0,0","0,0","2 462 056 480","1 809 627 648"
"10:36:19.709, 29 Apr 2021","0,1","0,0","2 462 056 480","1 811 724 800"
"10:36:20.709, 29 Apr 2021","0,0","0,0","2 462 056 480","1 813 821 952"
"10:36:21.709, 29 Apr 2021","0,1","0,0","2 462 056 480","1 815 919 104"
"10:36:22.709, 29 Apr 2021","0,1","0,0","2 462 056 480","1 818 016 256"
"10:36:23.709, 29 Apr 2021","0,1","0,0","2 462 056 480","1 818 016 256"
"10:36:24.710, 29 Apr 2021","0,1","0,0","2 462 056 480","1 820 113 408"
"10:36:25.710, 29 Apr 2021","0,0","0,0","2 462 056 480","1 822 210 560"
"10:36:26.710, 29 Apr 2021","0,1","0,0","2 462 056 480","1 824 307 712"
"10:36:27.710, 29 Apr 2021","0,1","0,0","2 462 056 480","1 826 404 864"
"10:36:28.710, 29 Apr 2021","0,1","0,0","2 462 056 480","1 826 404 864"
"10:36:29.711, 29 Apr 2021","0,0","0,0","2 462 056 480","1 828 502 016"
"10:36:30.711, 29 Apr 2021","0,1","0,0","2 462 056 480","1 830 599 168"
"10:36:31.711, 29 Apr 2021","0,0","0,0","2 462 056 480","1 832 696 320"
"10:36:32.711, 29 Apr 2021","0,1","0,0","2 462 056 480","1 834 793 472"
"10:36:33.711, 29 Apr 2021","0,1","0,0","2 462 056 480","1 834 793 472"
"10:36:34.711, 29 Apr 2021","0,1","0,0","2 462 056 480","1 836 890 624"
"10:36:35.711, 29 Apr 2021","0,0","0,0","2 462 056 480","1 838 987 776"
"10:36:36.712, 29 Apr 2021","0,1","0,0","2 462 056 480","1 841 084 928"
"10:36:37.712, 29 Apr 2021","0,1","0,0","2 462 056 480","1 841 084 928"
"10:36:38.712, 29 Apr 2021","0,1","0,0","2 462 056 480","1 843 182 080"
"10:36:39.712, 29 Apr 2021","0,0","0,0","2 462 056 480","1 845 279 232"
"10:36:40.712, 29 Apr 2021","0,1","0,0","2 462 056 480","1 847 376 384"
"10:36:41.712, 29 Apr 2021","0,9","0,0","2 462 056 480","1 849 473 536"
"10:36:42.713, 29 Apr 2021","0,0","0,0","2 462 056 480","1 851 570 688"
"10:36:43.713, 29 Apr 2021","0,1","0,0","2 462 056 480","1 851 570 688"
"10:36:44.713, 29 Apr 2021","0,1","0,0","2 462 056 480","1 853 667 840"
"10:36:45.713, 29 Apr 2021","0,0","0,0","2 462 056 480","1 855 764 992"
"10:36:46.713, 29 Apr 2021","0,3","0,0","2 462 056 480","1 857 862 144"
"10:36:47.713, 29 Apr 2021","0,3","0,0","2 462 056 480","1 859 959 296"
"10:36:48.714, 29 Apr 2021","0,0","0,0","2 462 056 480","1 859 959 296"
"10:36:49.714, 29 Apr 2021","0,1","0,0","2 462 056 480","1 862 056 448"
"10:36:50.714, 29 Apr 2021","0,1","0,0","2 462 056 480","1 864 153 600"
"10:36:51.714, 29 Apr 2021","0,1","0,0","2 462 056 480","1 866 250 752"
"10:36:52.714, 29 Apr 2021","0,1","0,0","2 462 056 480","1 866 250 752"
"10:36:53.714, 29 Apr 2021","0,0","0,0","2 462 056 480","1 868 347 904"
"10:36:54.715, 29 Apr 2021","0,1","0,0","2 462 056 480","1 870 445 056"
"10:36:55.715, 29 Apr 2021","0,1","0,0","2 462 056 480","1 872 542 208"
"10:36:56.715, 29 Apr 2021","0,5","0,0","2 462 056 480","1 872 542 208"
"10:36:57.715, 29 Apr 2021","0,1","0,0","2 462 056 480","1 874 639 360"
"10:36:58.715, 29 Apr 2021","0,1","0,0","2 462 056 480","1 876 736 512"
"10:36:59.715, 29 Apr 2021","0,1","0,0","2 462 056 480","1 878 833 664"
"10:37:00.715, 29 Apr 2021","0,0","0,0","2 462 056 480","1 880 930 816"
"10:37:01.716, 29 Apr 2021","0,1","0,0","2 462 056 480","1 880 930 816"
"10:37:02.716, 29 Apr 2021","0,2","0,0","2 462 056 480","1 883 027 968"
"10:37:03.716, 29 Apr 2021","0,0","0,0","2 462 056 480","1 885 125 120"
"10:37:04.716, 29 Apr 2021","0,0","0,0","2 462 056 480","1 887 222 272"
"10:37:05.716, 29 Apr 2021","0,1","0,0","2 462 056 480","1 889 319 424"
"10:37:06.716, 29 Apr 2021","0,1","0,0","2 462 056 480","1 889 319 424"
"10:37:07.717, 29 Apr 2021","0,0","0,0","2 462 056 480","1 891 416 576"
"10:37:08.717, 29 Apr 2021","0,2","0,0","2 462 056 480","1 893 513 728"
"10:37:09.717, 29 Apr 2021","0,0","0,0","2 462 056 480","1 895 610 880"
"10:37:10.717, 29 Apr 2021","0,0","0,0","2 462 056 480","1 897 708 032"
"10:37:11.717, 29 Apr 2021","0,1","0,0","2 462 056 480","1 897 708 032"
"10:37:12.717, 29 Apr 2021","0,1","0,0","2 462 056 480","1 899 805 184"
"10:37:13.718, 29 Apr 2021","0,1","0,0","2 462 056 480","1 901 902 336"
"10:37:14.718, 29 Apr 2021","0,0","0,0","2 462 056 480","1 903 999 488"
"10:37:15.718, 29 Apr 2021","0,1","0,0","2 462 056 480","1 906 096 640"
"10:37:16.718, 29 Apr 2021","0,1","0,0","2 462 056 480","1 908 193 792"
"10:37:17.718, 29 Apr 2021","0,1","0,0","2 462 056 480","1 908 193 792"
"10:37:18.718, 29 Apr 2021","0,0","0,0","2 462 056 480","1 910 290 944"
"10:37:19.718, 29 Apr 2021","0,1","0,0","2 462 056 480","1 912 388 096"
"10:37:20.719, 29 Apr 2021","0,0","0,0","2 462 056 480","1 914 485 248"
"10:37:21.719, 29 Apr 2021","0,2","0,0","2 462 056 480","1 916 582 400"
"10:37:22.719, 29 Apr 2021","0,0","0,0","2 462 056 480","1 916 582 400"
"10:37:23.719, 29 Apr 2021","0,1","0,0","2 462 056 480","1 918 679 552"
"10:37:24.719, 29 Apr 2021","0,5","0,0","2 462 056 480","1 920 776 704"
"10:37:25.719, 29 Apr 2021","0,1","0,0","2 462 056 480","1 922 873 856"
"10:37:26.719, 29 Apr 2021","0,0","0,0","2 462 056 480","1 924 971 008"
"10:37:27.720, 29 Apr 2021","0,1","0,0","2 462 056 480","1 924 971 008"
"10:37:28.720, 29 Apr 2021","0,0","0,0","2 462 056 480","1 927 068 160"
"10:37:29.720, 29 Apr 2021","0,2","0,0","2 462 056 480","1 929 165 312"
"10:37:30.720, 29 Apr 2021","0,0","0,0","2 462 056 480","1 931 262 464"
"10:37:31.720, 29 Apr 2021","0,2","0,0","2 462 056 480","1 933 359 616"
"10:37:32.720, 29 Apr 2021","0,0","0,0","2 462 056 480","1 933 359 616"
"10:37:33.720, 29 Apr 2021","0,1","0,0","2 462 056 480","1 935 456 768"
"10:37:34.720, 29 Apr 2021","0,1","0,0","2 462 056 480","1 937 553 920"
"10:37:35.721, 29 Apr 2021","0,0","0,0","2 462 056 480","1 939 651 072"
"10:37:36.721, 29 Apr 2021","0,1","0,0","2 462 056 480","1 941 748 224"
"10:37:37.721, 29 Apr 2021","0,1","0,0","2 462 056 480","1 941 748 224"
"10:37:38.721, 29 Apr 2021","0,0","0,0","2 462 056 480","1 943 845 376"
"10:37:39.722, 29 Apr 2021","0,1","0,0","2 462 056 480","1 945 942 528"
"10:37:40.722, 29 Apr 2021","0,0","0,0","2 462 056 480","1 948 039 680"
"10:37:41.722, 29 Apr 2021","0,1","0,0","2 462 056 480","1 950 136 832"
"10:37:42.722, 29 Apr 2021","0,1","0,0","2 462 056 480","1 950 136 832"
"10:37:43.722, 29 Apr 2021","0,0","0,0","2 462 056 480","1 952 233 984"
"10:37:44.722, 29 Apr 2021","0,1","0,0","2 462 056 480","1 954 331 136"
"10:37:45.722, 29 Apr 2021","0,1","0,0","2 462 056 480","1 956 428 288"
"10:37:46.850, 29 Apr 2021","0,1","0,0","2 462 056 480","1 958 525 440"
"10:37:47.723, 29 Apr 2021","0,0","0,0","2 462 056 480","1 960 622 592"
"10:37:48.723, 29 Apr 2021","0,1","0,0","2 462 056 480","1 960 622 592"
"10:37:49.723, 29 Apr 2021","0,0","0,0","2 462 056 480","1 962 719 744"
"10:37:50.723, 29 Apr 2021","0,1","0,0","2 462 056 480","1 964 816 896"
"10:37:51.723, 29 Apr 2021","0,2","0,0","2 462 056 480","1 966 914 048"
"10:37:52.723, 29 Apr 2021","0,1","0,0","2 462 056 480","1 966 914 048"
"10:37:53.723, 29 Apr 2021","0,1","0,0","2 462 056 480","1 969 011 200"
"10:37:54.724, 29 Apr 2021","0,0","0,0","2 462 056 480","1 971 108 352"
"10:37:55.724, 29 Apr 2021","0,1","0,0","2 462 056 480","1 973 205 504"
"10:37:56.724, 29 Apr 2021","0,1","0,0","2 462 056 480","1 975 302 656"
"10:37:57.724, 29 Apr 2021","0,1","0,0","2 462 056 480","1 975 302 656"
"10:37:58.724, 29 Apr 2021","0,0","0,0","2 462 056 480","1 977 399 808"
"10:37:59.724, 29 Apr 2021","0,1","0,0","2 462 056 480","1 979 496 960"
"10:38:00.725, 29 Apr 2021","0,1","0,0","2 462 056 480","1 981 594 112"
"10:38:01.725, 29 Apr 2021","0,1","0,0","2 462 056 480","1 981 594 112"
"10:38:02.725, 29 Apr 2021","0,0","0,0","2 462 056 480","1 983 691 264"
"10:38:03.725, 29 Apr 2021","0,1","0,0","2 462 056 480","1 985 788 416"
"10:38:04.725, 29 Apr 2021","0,1","0,0","2 462 056 480","1 987 885 568"
"10:38:05.725, 29 Apr 2021","0,0","0,0","2 462 056 480","1 989 982 720"
"10:38:06.725, 29 Apr 2021","0,1","0,0","2 462 056 480","1 992 079 872"
"10:38:07.725, 29 Apr 2021","0,1","0,0","2 462 056 480","1 992 079 872"
"10:38:08.726, 29 Apr 2021","0,0","0,0","2 462 056 480","1 994 177 024"
"10:38:09.726, 29 Apr 2021","0,1","0,0","2 462 056 480","1 996 274 176"
