"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]"
"11:07:58.543, 29 Apr 2021","2,3","0,0","979 370 016","701 446 416"
"11:07:59.543, 29 Apr 2021","2,4","0,0","979 370 016","716 126 480"
"11:08:00.543, 29 Apr 2021","1,7","0,0","979 370 016","726 612 240"
"11:08:01.543, 29 Apr 2021","0,1","0,0","979 370 016","732 903 696"
"11:08:02.543, 29 Apr 2021","0,0","0,0","979 370 016","735 000 848"
"11:08:03.543, 29 Apr 2021","0,0","0,0","979 370 016","737 098 000"
"11:08:04.543, 29 Apr 2021","0,1","0,0","979 370 016","741 292 304"
"11:08:05.543, 29 Apr 2021","0,0","0,0","979 370 016","743 389 456"
"11:08:06.544, 29 Apr 2021","0,0","0,0","979 370 016","745 486 608"
"11:08:07.544, 29 Apr 2021","0,1","0,0","979 370 016","747 583 760"
"11:08:08.544, 29 Apr 2021","1,0","0,0","979 370 016","755 972 368"
"11:08:09.544, 29 Apr 2021","2,9","0,0","979 370 016","194 444 800"
"11:08:10.544, 29 Apr 2021","2,9","0,0","979 370 016","213 319 168"
"11:08:11.544, 29 Apr 2021","0,5","0,0","979 370 016","219 610 624"
"11:08:12.544, 29 Apr 2021","1,8","0,0","979 370 016","234 290 688"
"11:08:13.544, 29 Apr 2021","2,4","0,0","979 370 016","248 970 752"
"11:08:14.545, 29 Apr 2021","2,8","0,0","979 370 016","265 747 968"
"11:08:15.545, 29 Apr 2021","3,2","0,0","979 370 016","286 719 488"
"11:08:16.545, 29 Apr 2021","0,0","0,0","979 370 016","290 913 792"
"11:08:17.545, 29 Apr 2021","0,0","0,0","979 370 016","293 010 944"
"11:08:18.545, 29 Apr 2021","2,9","0,0","979 370 016","311 885 312"
"11:08:19.545, 29 Apr 2021","2,5","0,0","979 370 016","330 759 680"
"11:08:20.545, 29 Apr 2021","1,4","0,0","979 370 016","341 245 440"
"11:08:21.545, 29 Apr 2021","1,6","0,0","979 370 016","351 731 200"
"11:08:22.546, 29 Apr 2021","3,9","0,0","979 370 016","376 897 024"
"11:08:23.546, 29 Apr 2021","2,8","0,0","979 370 016","393 674 240"
"11:08:24.546, 29 Apr 2021","0,0","0,0","979 370 016","397 868 544"
"11:08:25.546, 29 Apr 2021","0,1","0,0","979 370 016","399 965 696"
"11:08:26.546, 29 Apr 2021","2,1","0,0","979 370 016","414 645 760"
"11:08:27.546, 29 Apr 2021","3,1","0,0","979 370 016","437 714 432"
"11:08:28.546, 29 Apr 2021","0,4","0,0","979 370 016","441 908 736"
"11:08:29.547, 29 Apr 2021","3,8","0,0","979 370 016","469 171 712"
"11:08:30.547, 29 Apr 2021","2,9","0,0","979 370 016","490 143 232"
"11:08:31.547, 29 Apr 2021","0,1","0,0","979 370 016","494 337 536"
"11:08:32.547, 29 Apr 2021","0,0","0,0","979 370 016","496 434 688"
"11:08:33.547, 29 Apr 2021","2,5","0,0","979 370 016","515 309 056"
"11:08:34.547, 29 Apr 2021","1,6","0,0","979 370 016","525 794 816"
"11:08:35.547, 29 Apr 2021","1,4","0,0","979 370 016","538 377 728"
"11:08:36.547, 29 Apr 2021","2,8","0,0","979 370 016","557 252 096"
"11:08:37.548, 29 Apr 2021","2,8","0,0","979 370 016","576 126 464"
"11:08:38.548, 29 Apr 2021","0,3","0,0","979 370 016","580 320 768"
"11:08:39.548, 29 Apr 2021","2,6","0,0","979 370 016","599 195 136"
"11:08:40.548, 29 Apr 2021","2,9","0,0","979 370 016","618 069 504"
"11:08:41.548, 29 Apr 2021","4,1","0,0","979 370 016","645 332 480"
"11:08:42.548, 29 Apr 2021","2,1","0,0","979 370 016","660 012 544"
"11:08:43.548, 29 Apr 2021","0,0","0,0","979 370 016","662 109 696"
"11:08:44.548, 29 Apr 2021","0,1","0,0","979 370 016","664 206 848"
"11:08:45.548, 29 Apr 2021","1,2","0,0","979 370 016","674 692 608"
"11:08:46.549, 29 Apr 2021","3,7","0,0","979 370 016","699 858 432"
"11:08:47.549, 29 Apr 2021","1,1","0,0","979 370 016","710 344 192"
"11:08:48.549, 29 Apr 2021","0,1","0,0","979 370 016","714 538 496"
"11:08:49.549, 29 Apr 2021","2,4","0,0","979 370 016","731 315 712"
"11:08:50.549, 29 Apr 2021","3,6","0,0","979 370 016","754 384 384"
"11:08:51.549, 29 Apr 2021","1,4","0,0","979 370 016","764 870 144"
"11:08:52.549, 29 Apr 2021","0,1","0,0","979 370 016","769 064 448"
"11:08:53.549, 29 Apr 2021","0,0","0,0","979 370 016","190 358 568"
"11:08:54.550, 29 Apr 2021","3,4","0,0","979 370 016","211 330 088"
"11:08:55.550, 29 Apr 2021","0,9","0,0","979 370 016","217 621 544"
"11:08:56.550, 29 Apr 2021","1,8","0,0","979 370 016","230 204 456"
"11:08:57.550, 29 Apr 2021","2,0","0,0","979 370 016","246 981 672"
"11:08:58.550, 29 Apr 2021","2,8","0,0","979 370 016","265 856 040"
"11:08:59.550, 29 Apr 2021","4,7","0,0","979 370 016","295 216 168"
"11:09:00.550, 29 Apr 2021","2,5","0,0","979 370 016","311 993 384"
"11:09:01.550, 29 Apr 2021","0,6","0,0","979 370 016","318 284 840"
"11:09:02.551, 29 Apr 2021","0,1","0,0","979 370 016","322 479 144"
"11:09:03.551, 29 Apr 2021","0,0","0,0","979 370 016","324 576 296"
"11:09:04.551, 29 Apr 2021","1,9","0,0","979 370 016","337 159 208"
"11:09:05.551, 29 Apr 2021","1,9","0,0","979 370 016","349 742 120"
"11:09:06.551, 29 Apr 2021","0,9","0,0","979 370 016","358 130 728"
"11:09:07.551, 29 Apr 2021","4,2","0,0","979 370 016","385 393 704"
"11:09:08.551, 29 Apr 2021","1,5","0,0","979 370 016","395 879 464"
"11:09:09.551, 29 Apr 2021","0,0","0,0","979 370 016","397 976 616"
"11:09:10.551, 29 Apr 2021","2,4","0,0","979 370 016","414 753 832"
"11:09:11.552, 29 Apr 2021","4,5","0,0","979 370 016","444 113 960"
"11:09:12.552, 29 Apr 2021","2,6","0,0","979 370 016","458 794 024"
"11:09:13.552, 29 Apr 2021","0,5","0,0","979 370 016","465 085 480"
"11:09:14.552, 29 Apr 2021","0,1","0,0","979 370 016","469 279 784"
"11:09:15.552, 29 Apr 2021","0,0","0,0","979 370 016","471 376 936"
"11:09:16.552, 29 Apr 2021","0,9","0,0","979 370 016","479 765 544"
"11:09:17.552, 29 Apr 2021","2,2","0,0","979 370 016","494 445 608"
"11:09:18.552, 29 Apr 2021","3,5","0,0","979 370 016","517 514 280"
"11:09:19.553, 29 Apr 2021","3,4","0,0","979 370 016","538 485 800"
"11:09:20.553, 29 Apr 2021","0,0","0,0","979 370 016","542 680 104"
"11:09:21.553, 29 Apr 2021","0,1","0,0","979 370 016","544 777 256"
"11:09:22.553, 29 Apr 2021","1,9","0,0","979 370 016","557 360 168"
"11:09:23.553, 29 Apr 2021","2,2","0,0","979 370 016","574 137 384"
"11:09:24.553, 29 Apr 2021","2,4","0,0","979 370 016","590 914 600"
"11:09:25.554, 29 Apr 2021","2,5","0,0","979 370 016","607 691 816"
"11:09:26.554, 29 Apr 2021","2,9","0,0","979 370 016","626 566 184"
"11:09:27.554, 29 Apr 2021","2,7","0,0","979 370 016","645 440 552"
"11:09:28.554, 29 Apr 2021","2,6","0,0","979 370 016","666 412 072"
"11:09:29.554, 29 Apr 2021","2,9","0,0","979 370 016","687 383 592"
"11:09:30.554, 29 Apr 2021","2,9","0,0","979 370 016","708 355 112"
"11:09:31.554, 29 Apr 2021","2,4","0,0","979 370 016","727 229 480"
"11:09:32.554, 29 Apr 2021","3,4","0,0","979 370 016","748 201 000"
"11:09:33.554, 29 Apr 2021","1,4","0,0","979 370 016","758 686 760"
"11:09:34.555, 29 Apr 2021","3,0","0,0","979 370 016","201 004 416"
"11:09:35.555, 29 Apr 2021","1,7","0,0","979 370 016","213 587 328"
"11:09:36.555, 29 Apr 2021","1,9","0,0","979 370 016","228 267 392"
"11:09:37.555, 29 Apr 2021","2,5","0,0","979 370 016","242 947 456"
"11:09:38.555, 29 Apr 2021","3,7","0,0","979 370 016","266 016 128"
"11:09:39.555, 29 Apr 2021","0,4","0,0","979 370 016","272 307 584"
"11:09:40.555, 29 Apr 2021","0,0","0,0","979 370 016","274 404 736"
"11:09:41.555, 29 Apr 2021","2,3","0,0","979 370 016","291 181 952"
"11:09:42.556, 29 Apr 2021","2,6","0,0","979 370 016","307 959 168"
"11:09:43.556, 29 Apr 2021","1,4","0,0","979 370 016","318 444 928"
"11:09:44.556, 29 Apr 2021","5,1","0,0","979 370 016","347 805 056"
"11:09:45.556, 29 Apr 2021","5,1","0,0","979 370 016","379 262 336"
"11:09:46.556, 29 Apr 2021","5,3","0,0","979 370 016","414 913 920"
"11:09:47.556, 29 Apr 2021","2,7","0,0","979 370 016","431 691 136"
"11:09:48.556, 29 Apr 2021","2,1","0,0","979 370 016","442 176 896"
"11:09:49.557, 29 Apr 2021","2,4","0,0","979 370 016","454 759 808"
"11:09:50.557, 29 Apr 2021","1,5","0,0","979 370 016","461 051 264"
"11:09:51.557, 29 Apr 2021","2,2","0,0","979 370 016","473 634 176"
"11:09:52.557, 29 Apr 2021","0,9","0,0","979 370 016","484 119 936"
"11:09:53.557, 29 Apr 2021","0,2","0,0","979 370 016","492 508 544"
"11:09:54.557, 29 Apr 2021","0,0","0,0","979 370 016","496 702 848"
"11:09:55.557, 29 Apr 2021","0,1","0,0","979 370 016","498 800 000"
"11:09:56.558, 29 Apr 2021","0,1","0,0","979 370 016","500 897 152"
"11:09:57.558, 29 Apr 2021","0,0","0,0","979 370 016","502 994 304"
"11:09:58.558, 29 Apr 2021","0,0","0,0","979 370 016","505 091 456"
"11:09:59.558, 29 Apr 2021","0,0","0,0","979 370 016","507 188 608"
"11:10:00.558, 29 Apr 2021","0,1","0,0","979 370 016","509 285 760"
"11:10:01.558, 29 Apr 2021","1,4","0,0","979 370 016","521 868 672"
"11:10:02.558, 29 Apr 2021","5,1","0,0","979 370 016","553 325 952"
"11:10:03.559, 29 Apr 2021","4,4","0,0","979 370 016","582 686 080"
"11:10:04.559, 29 Apr 2021","2,1","0,0","979 370 016","593 171 840"
"11:10:05.559, 29 Apr 2021","2,0","0,0","979 370 016","603 657 600"
"11:10:06.559, 29 Apr 2021","2,0","0,0","979 370 016","616 240 512"
"11:10:07.559, 29 Apr 2021","0,1","0,0","979 370 016","622 531 968"
"11:10:08.559, 29 Apr 2021","0,0","0,0","979 370 016","624 629 120"
"11:10:09.559, 29 Apr 2021","0,1","0,0","979 370 016","626 726 272"
"11:10:10.559, 29 Apr 2021","0,0","0,0","979 370 016","628 823 424"
"11:10:11.560, 29 Apr 2021","0,0","0,0","979 370 016","630 920 576"
"11:10:12.560, 29 Apr 2021","1,3","0,0","979 370 016","643 503 488"
"11:10:13.560, 29 Apr 2021","1,4","0,0","979 370 016","653 989 248"
"11:10:14.560, 29 Apr 2021","2,3","0,0","979 370 016","668 669 312"
"11:10:15.560, 29 Apr 2021","2,6","0,0","979 370 016","685 446 528"
"11:10:16.560, 29 Apr 2021","3,2","0,0","979 370 016","704 320 896"
"11:10:17.560, 29 Apr 2021","0,8","0,0","979 370 016","710 612 352"
"11:10:18.560, 29 Apr 2021","0,0","0,0","979 370 016","712 709 504"
"11:10:19.561, 29 Apr 2021","1,4","0,0","979 370 016","723 195 264"
"11:10:20.561, 29 Apr 2021","1,9","0,0","979 370 016","735 778 176"
"11:10:21.561, 29 Apr 2021","1,9","0,0","979 370 016","750 458 240"
"11:10:22.561, 29 Apr 2021","2,1","0,0","979 370 016","765 138 304"
"11:10:23.561, 29 Apr 2021","2,4","0,0","979 370 016","201 385 616"
"11:10:24.561, 29 Apr 2021","2,9","0,0","979 370 016","220 259 984"
"11:10:25.561, 29 Apr 2021","2,5","0,0","979 370 016","239 134 352"
"11:10:26.561, 29 Apr 2021","2,4","0,0","979 370 016","255 911 568"
"11:10:27.562, 29 Apr 2021","1,9","0,0","979 370 016","268 494 480"
"11:10:28.562, 29 Apr 2021","1,9","0,0","979 370 016","283 174 544"
"11:10:29.562, 29 Apr 2021","2,1","0,0","979 370 016","299 951 760"
"11:10:30.562, 29 Apr 2021","2,8","0,0","979 370 016","318 826 128"
"11:10:31.562, 29 Apr 2021","2,1","0,0","979 370 016","335 603 344"
"11:10:32.562, 29 Apr 2021","2,6","0,0","979 370 016","354 477 712"
"11:10:33.562, 29 Apr 2021","2,7","0,0","979 370 016","373 352 080"
"11:10:34.562, 29 Apr 2021","2,1","0,0","979 370 016","388 032 144"
"11:10:35.563, 29 Apr 2021","2,6","0,0","979 370 016","402 712 208"
"11:10:36.563, 29 Apr 2021","2,4","0,0","979 370 016","419 489 424"
"11:10:37.563, 29 Apr 2021","2,7","0,0","979 370 016","438 363 792"
"11:10:38.563, 29 Apr 2021","1,6","0,0","979 370 016","450 946 704"
"11:10:39.563, 29 Apr 2021","1,5","0,0","979 370 016","461 432 464"
"11:10:40.563, 29 Apr 2021","2,4","0,0","979 370 016","478 209 680"
"11:10:41.563, 29 Apr 2021","2,7","0,0","979 370 016","497 084 048"
"11:10:42.563, 29 Apr 2021","2,9","0,0","979 370 016","518 055 568"
"11:10:43.564, 29 Apr 2021","2,9","0,0","979 370 016","539 027 088"
"11:10:44.564, 29 Apr 2021","3,2","0,0","979 370 016","559 998 608"
"11:10:45.564, 29 Apr 2021","1,9","0,0","979 370 016","574 678 672"
"11:10:46.564, 29 Apr 2021","2,2","0,0","979 370 016","589 358 736"
"11:10:47.564, 29 Apr 2021","2,2","0,0","979 370 016","606 135 952"
"11:10:48.564, 29 Apr 2021","2,9","0,0","979 370 016","627 107 472"
"11:10:49.564, 29 Apr 2021","1,9","0,0","979 370 016","639 690 384"
"11:10:50.564, 29 Apr 2021","2,8","0,0","979 370 016","658 564 752"
"11:10:51.564, 29 Apr 2021","3,4","0,0","979 370 016","681 633 424"
"11:10:52.565, 29 Apr 2021","2,6","0,0","979 370 016","698 410 640"
"11:10:53.565, 29 Apr 2021","2,2","0,0","979 370 016","715 187 856"
"11:10:54.565, 29 Apr 2021","2,0","0,0","979 370 016","727 770 768"
"11:10:55.565, 29 Apr 2021","3,2","0,0","979 370 016","750 839 440"
"11:10:56.565, 29 Apr 2021","2,8","0,0","979 370 016","769 713 808"
"11:10:57.565, 29 Apr 2021","2,1","0,0","979 370 016","199 226 568"
"11:10:58.565, 29 Apr 2021","1,1","0,0","979 370 016","205 518 024"
"11:10:59.565, 29 Apr 2021","0,9","0,0","979 370 016","211 809 480"
"11:11:00.566, 29 Apr 2021","1,3","0,0","979 370 016","216 003 784"
"11:11:01.566, 29 Apr 2021","0,9","0,0","979 370 016","220 198 088"
"11:11:02.566, 29 Apr 2021","1,1","0,0","979 370 016","226 489 544"
"11:11:03.566, 29 Apr 2021","3,4","0,0","979 370 016","230 683 848"
"11:11:04.566, 29 Apr 2021","1,1","0,0","979 370 016","239 072 456"
"11:11:05.566, 29 Apr 2021","2,4","0,0","979 370 016","243 266 760"
"11:11:06.566, 29 Apr 2021","1,3","0,0","979 370 016","251 655 368"
"11:11:07.566, 29 Apr 2021","4,2","0,0","979 370 016","257 946 824"
"11:11:08.567, 29 Apr 2021","1,0","0,0","979 370 016","264 238 280"
"11:11:09.567, 29 Apr 2021","0,7","0,0","979 370 016","268 432 584"
"11:11:10.567, 29 Apr 2021","1,0","0,0","979 370 016","274 724 040"
"11:11:11.567, 29 Apr 2021","1,1","0,0","979 370 016","281 015 496"
"11:11:12.567, 29 Apr 2021","0,9","0,0","979 370 016","285 209 800"
"11:11:13.567, 29 Apr 2021","0,9","0,0","979 370 016","293 598 408"
"11:11:14.567, 29 Apr 2021","4,2","0,0","979 370 016","297 792 712"
"11:11:15.567, 29 Apr 2021","1,7","0,0","979 370 016","308 278 472"
"11:11:16.568, 29 Apr 2021","1,4","0,0","979 370 016","316 667 080"
"11:11:17.568, 29 Apr 2021","0,9","0,0","979 370 016","322 958 536"
"11:11:18.568, 29 Apr 2021","1,5","0,0","979 370 016","331 347 144"
"11:11:19.568, 29 Apr 2021","0,9","0,0","979 370 016","337 638 600"
"11:11:20.568, 29 Apr 2021","0,9","0,0","979 370 016","343 930 056"
"11:11:21.568, 29 Apr 2021","1,2","0,0","979 370 016","352 318 664"
"11:11:22.568, 29 Apr 2021","1,2","0,0","979 370 016","360 707 272"
"11:11:23.568, 29 Apr 2021","1,0","0,0","979 370 016","366 998 728"
"11:11:24.569, 29 Apr 2021","1,2","0,0","979 370 016","373 290 184"
"11:11:25.569, 29 Apr 2021","1,3","0,0","979 370 016","381 678 792"
"11:11:26.569, 29 Apr 2021","1,1","0,0","979 370 016","390 067 400"
"11:11:27.569, 29 Apr 2021","1,1","0,0","979 370 016","394 261 704"
"11:11:28.569, 29 Apr 2021","0,9","0,0","979 370 016","400 553 160"
"11:11:29.569, 29 Apr 2021","1,1","0,0","979 370 016","404 747 464"
"11:11:30.569, 29 Apr 2021","2,6","0,0","979 370 016","408 941 768"
"11:11:31.569, 29 Apr 2021","0,9","0,0","979 370 016","415 233 224"
"11:11:32.570, 29 Apr 2021","2,6","0,0","979 370 016","425 718 984"
"11:11:33.570, 29 Apr 2021","1,4","0,0","979 370 016","434 107 592"
"11:11:34.570, 29 Apr 2021","1,1","0,0","979 370 016","440 399 048"
"11:11:35.570, 29 Apr 2021","1,1","0,0","979 370 016","446 690 504"
"11:11:36.570, 29 Apr 2021","1,4","0,0","979 370 016","455 079 112"
"11:11:37.570, 29 Apr 2021","0,9","0,0","979 370 016","461 370 568"
"11:11:38.570, 29 Apr 2021","1,3","0,0","979 370 016","469 759 176"
"11:11:39.571, 29 Apr 2021","1,2","0,0","979 370 016","476 050 632"
"11:11:40.571, 29 Apr 2021","0,9","0,0","979 370 016","484 439 240"
"11:11:41.571, 29 Apr 2021","1,2","0,0","979 370 016","490 730 696"
"11:11:42.571, 29 Apr 2021","0,9","0,0","979 370 016","497 022 152"
"11:11:43.571, 29 Apr 2021","1,1","0,0","979 370 016","503 313 608"
"11:11:44.571, 29 Apr 2021","1,2","0,0","979 370 016","511 702 216"
"11:11:45.571, 29 Apr 2021","1,1","0,0","979 370 016","520 090 824"
"11:11:46.571, 29 Apr 2021","1,2","0,0","979 370 016","526 382 280"
"11:11:47.571, 29 Apr 2021","1,3","0,0","979 370 016","534 770 888"
"11:11:48.572, 29 Apr 2021","1,9","0,0","979 370 016","545 256 648"
"11:11:49.572, 29 Apr 2021","2,6","0,0","979 370 016","559 936 712"
"11:11:50.572, 29 Apr 2021","4,7","0,0","979 370 016","593 491 144"
"11:11:51.572, 29 Apr 2021","4,4","0,0","979 370 016","624 948 424"
"11:11:52.572, 29 Apr 2021","4,8","0,0","979 370 016","658 502 856"
"11:11:53.572, 29 Apr 2021","4,3","0,0","979 370 016","687 862 984"
"11:11:54.572, 29 Apr 2021","2,0","0,0","979 370 016","704 640 200"
"11:11:55.572, 29 Apr 2021","1,5","0,0","979 370 016","713 028 808"
"11:11:56.573, 29 Apr 2021","1,5","0,0","979 370 016","721 417 416"
"11:11:57.573, 29 Apr 2021","1,4","0,0","979 370 016","729 806 024"
"11:11:58.573, 29 Apr 2021","1,7","0,0","979 370 016","738 194 632"
"11:11:59.573, 29 Apr 2021","1,6","0,0","979 370 016","748 680 392"
"11:12:00.573, 29 Apr 2021","1,4","0,0","979 370 016","757 069 000"
"11:12:01.573, 29 Apr 2021","1,4","0,0","979 370 016","765 457 608"
"11:12:02.574, 29 Apr 2021","1,7","0,0","979 370 016","195 516 320"
"11:12:03.574, 29 Apr 2021","1,4","0,0","979 370 016","201 807 776"
"11:12:04.574, 29 Apr 2021","1,3","0,0","979 370 016","212 293 536"
"11:12:05.574, 29 Apr 2021","1,5","0,0","979 370 016","220 682 144"
"11:12:06.574, 29 Apr 2021","1,3","0,0","979 370 016","229 070 752"
"11:12:07.574, 29 Apr 2021","1,4","0,0","979 370 016","237 459 360"
"11:12:08.574, 29 Apr 2021","1,3","0,0","979 370 016","245 847 968"
"11:12:09.574, 29 Apr 2021","1,6","0,0","979 370 016","254 236 576"
"11:12:10.575, 29 Apr 2021","1,6","0,0","979 370 016","264 722 336"
"11:12:11.575, 29 Apr 2021","1,6","0,0","979 370 016","275 208 096"
"11:12:12.575, 29 Apr 2021","2,7","0,0","979 370 016","283 596 704"
"11:12:13.575, 29 Apr 2021","1,6","0,0","979 370 016","294 082 464"
"11:12:14.575, 29 Apr 2021","1,4","0,0","979 370 016","302 471 072"
"11:12:15.575, 29 Apr 2021","1,6","0,0","979 370 016","310 859 680"
"11:12:16.575, 29 Apr 2021","1,4","0,0","979 370 016","319 248 288"
"11:12:17.575, 29 Apr 2021","1,4","0,0","979 370 016","327 636 896"
"11:12:18.576, 29 Apr 2021","1,4","0,0","979 370 016","338 122 656"
"11:12:19.576, 29 Apr 2021","1,4","0,0","979 370 016","344 414 112"
"11:12:20.576, 29 Apr 2021","1,5","0,0","979 370 016","354 899 872"
"11:12:21.576, 29 Apr 2021","1,4","0,0","979 370 016","363 288 480"
"11:12:22.576, 29 Apr 2021","1,4","0,0","979 370 016","371 677 088"
"11:12:23.576, 29 Apr 2021","1,4","0,0","979 370 016","380 065 696"
"11:12:24.576, 29 Apr 2021","1,4","0,0","979 370 016","388 454 304"
"11:12:25.576, 29 Apr 2021","0,2","0,0","979 370 016","392 648 608"
"11:12:26.576, 29 Apr 2021","0,1","0,0","979 370 016","394 745 760"
"11:12:27.577, 29 Apr 2021","0,1","0,0","979 370 016","398 940 064"
"11:12:28.577, 29 Apr 2021","0,1","0,0","979 370 016","403 134 368"
"11:12:29.577, 29 Apr 2021","0,0","0,0","979 370 016","407 328 672"
"11:12:30.577, 29 Apr 2021","0,0","0,0","979 370 016","409 425 824"
"11:12:31.577, 29 Apr 2021","0,1","0,0","979 370 016","415 717 280"
"11:12:32.577, 29 Apr 2021","0,0","0,0","979 370 016","419 911 584"
"11:12:33.577, 29 Apr 2021","0,2","0,0","979 370 016","422 008 736"
"11:12:34.578, 29 Apr 2021","0,3","0,0","979 370 016","428 300 192"
"11:12:35.578, 29 Apr 2021","1,3","0,0","979 370 016","434 591 648"
"11:12:36.578, 29 Apr 2021","0,9","0,0","979 370 016","440 883 104"
"11:12:37.578, 29 Apr 2021","1,0","0,0","979 370 016","447 174 560"
"11:12:38.578, 29 Apr 2021","1,0","0,0","979 370 016","453 466 016"
"11:12:39.578, 29 Apr 2021","0,7","0,0","979 370 016","457 660 320"
"11:12:40.578, 29 Apr 2021","0,4","0,0","979 370 016","461 854 624"
"11:12:41.578, 29 Apr 2021","0,9","0,0","979 370 016","468 146 080"
"11:12:42.579, 29 Apr 2021","0,8","0,0","979 370 016","472 340 384"
"11:12:43.579, 29 Apr 2021","3,9","0,0","979 370 016","480 728 992"
"11:12:44.579, 29 Apr 2021","2,3","0,0","979 370 016","487 020 448"
"11:12:45.579, 29 Apr 2021","1,0","0,0","979 370 016","493 311 904"
"11:12:46.579, 29 Apr 2021","1,2","0,0","979 370 016","501 700 512"
"11:12:47.579, 29 Apr 2021","0,9","0,0","979 370 016","505 894 816"
"11:12:48.579, 29 Apr 2021","1,0","0,0","979 370 016","514 283 424"
"11:12:49.580, 29 Apr 2021","1,1","0,0","979 370 016","522 672 032"
"11:12:50.580, 29 Apr 2021","1,1","0,0","979 370 016","531 060 640"
"11:12:51.580, 29 Apr 2021","1,0","0,0","979 370 016","537 352 096"
"11:12:52.580, 29 Apr 2021","0,9","0,0","979 370 016","543 643 552"
"11:12:53.580, 29 Apr 2021","1,1","0,0","979 370 016","549 935 008"
"11:12:54.580, 29 Apr 2021","1,2","0,0","979 370 016","558 323 616"
"11:12:55.580, 29 Apr 2021","1,1","0,0","979 370 016","564 615 072"
"11:12:56.580, 29 Apr 2021","1,1","0,0","979 370 016","573 003 680"
"11:12:57.581, 29 Apr 2021","1,1","0,0","979 370 016","579 295 136"
"11:12:58.581, 29 Apr 2021","0,9","0,0","979 370 016","585 586 592"
"11:12:59.581, 29 Apr 2021","0,8","0,0","979 370 016","591 878 048"
"11:13:00.581, 29 Apr 2021","0,8","0,0","979 370 016","596 072 352"
"11:13:01.581, 29 Apr 2021","1,4","0,0","979 370 016","604 460 960"
"11:13:02.581, 29 Apr 2021","6,8","0,0","979 370 016","640 112 544"
"11:13:03.581, 29 Apr 2021","69,6","0,1","979 370 016","630 616 280"
"11:13:04.581, 29 Apr 2021","93,8","0,3","979 370 016","592 695 152"
"11:13:05.581, 29 Apr 2021","95,4","0,3","979 370 016","513 010 672"
"11:13:06.582, 29 Apr 2021","32,9","0,3","979 370 016","444 198 376"
"11:13:07.582, 29 Apr 2021","9,4","0,1","979 370 016","767 738 208"
"11:13:08.582, 29 Apr 2021","9,7","0,1","979 370 016","534 152 704"
"11:13:09.582, 29 Apr 2021","2,4","0,0","979 370 016","542 541 312"
"11:13:10.582, 29 Apr 2021","1,8","0,0","979 370 016","550 929 920"
"11:13:11.582, 29 Apr 2021","1,0","0,0","979 370 016","557 221 376"
"11:13:12.582, 29 Apr 2021","1,4","0,0","979 370 016","567 707 136"
"11:13:13.583, 29 Apr 2021","1,6","0,0","979 370 016","576 095 744"
"11:13:14.583, 29 Apr 2021","1,4","0,0","979 370 016","586 581 504"
"11:13:15.583, 29 Apr 2021","1,4","0,0","979 370 016","597 067 264"
"11:13:16.583, 29 Apr 2021","1,7","0,0","979 370 016","607 553 024"
"11:13:17.583, 29 Apr 2021","0,9","0,0","979 370 016","613 844 480"
"11:13:18.583, 29 Apr 2021","1,3","0,0","979 370 016","620 135 936"
"11:13:19.583, 29 Apr 2021","1,4","0,0","979 370 016","628 524 544"
"11:13:20.583, 29 Apr 2021","1,4","0,0","979 370 016","639 010 304"
"11:13:21.584, 29 Apr 2021","0,9","0,0","979 370 016","645 301 760"
"11:13:22.584, 29 Apr 2021","1,5","0,0","979 370 016","653 690 368"
"11:13:23.584, 29 Apr 2021","1,4","0,0","979 370 016","662 078 976"
"11:13:24.584, 29 Apr 2021","1,7","0,0","979 370 016","670 467 584"
"11:13:25.584, 29 Apr 2021","0,9","0,0","979 370 016","678 856 192"
"11:13:26.584, 29 Apr 2021","1,4","0,0","979 370 016","687 244 800"
"11:13:27.584, 29 Apr 2021","1,4","0,0","979 370 016","695 633 408"
"11:13:28.584, 29 Apr 2021","2,8","0,0","979 370 016","704 022 016"
"11:13:29.585, 29 Apr 2021","1,4","0,0","979 370 016","712 410 624"
"11:13:30.585, 29 Apr 2021","1,4","0,0","979 370 016","722 896 384"
"11:13:31.585, 29 Apr 2021","1,5","0,0","979 370 016","731 284 992"
"11:13:32.585, 29 Apr 2021","1,3","0,0","979 370 016","739 673 600"
"11:13:33.585, 29 Apr 2021","1,4","0,0","979 370 016","748 062 208"
"11:13:34.585, 29 Apr 2021","1,3","0,0","979 370 016","754 353 664"
"11:13:35.585, 29 Apr 2021","1,5","0,0","979 370 016","764 839 424"
"11:13:36.585, 29 Apr 2021","1,4","0,0","979 370 016","773 228 032"
"11:13:37.585, 29 Apr 2021","0,4","0,0","979 370 016","777 422 336"
"11:13:38.586, 29 Apr 2021","1,3","0,0","979 370 016","783 713 792"
"11:13:39.586, 29 Apr 2021","1,3","0,0","979 370 016","792 102 400"
"11:13:40.586, 29 Apr 2021","1,3","0,0","979 370 016","798 393 856"
"11:13:41.586, 29 Apr 2021","1,4","0,0","979 370 016","806 782 464"
"11:13:42.586, 29 Apr 2021","1,9","0,1","979 370 016","253 779 456"
"11:13:43.586, 29 Apr 2021","1,6","0,0","979 370 016","264 265 216"
"11:13:44.586, 29 Apr 2021","0,9","0,0","979 370 016","268 459 520"
"11:13:45.586, 29 Apr 2021","1,4","0,0","979 370 016","276 848 128"
"11:13:46.587, 29 Apr 2021","1,5","0,0","979 370 016","287 333 888"
