Date,Size [B],Used [B]
2021-04-30T11:09:10.861363,219811760,619049040
2021-04-30T11:09:13.361525,190330040,648530760
2021-04-30T11:09:15.861686,163268680,675592120
2021-04-30T11:09:18.361848,135721808,703138992
2021-04-30T11:09:20.862006,109809296,729051504
2021-04-30T11:09:23.362166,423044544,415816256
2021-04-30T11:09:25.862323,395968320,442892480
2021-04-30T11:09:28.362485,368575192,470285608
2021-04-30T11:09:30.862642,340329952,498530848
2021-04-30T11:09:33.362807,312970544,525890256
2021-04-30T11:09:35.862970,284876864,553983936
2021-04-30T11:09:38.363136,258452448,580408352
2021-04-30T11:09:40.863301,229240688,609620112
2021-04-30T11:09:43.363463,197598168,641262632
2021-04-30T11:09:45.863628,171632704,667228096
2021-04-30T11:09:48.363789,142100552,696760248
2021-04-30T11:09:50.863946,115945368,722915432
2021-04-30T11:09:53.364111,431651832,407208968
2021-04-30T11:09:55.864271,405638792,433222008
2021-04-30T11:09:58.364436,376149656,462711144
2021-04-30T11:10:00.864599,348931360,489929440
2021-04-30T11:10:03.364764,321812280,517048520
2021-04-30T11:10:05.864925,292452152,546408648
2021-04-30T11:10:08.365082,262825816,576034984
2021-04-30T11:10:10.865242,236775912,602084888
2021-04-30T11:10:13.365394,209237440,629623360
2021-04-30T11:10:15.865549,180135032,658725768
2021-04-30T11:10:18.365707,151771664,687089136
2021-04-30T11:10:20.865866,122530904,716329896
2021-04-30T11:10:23.366026,439181192,399679608
2021-04-30T11:10:25.866179,411990824,426869976
2021-04-30T11:10:28.366351,380512832,458347968
2021-04-30T11:10:30.866512,355508880,483351920
2021-04-30T11:10:33.366670,320704952,518155848
2021-04-30T11:10:35.866828,293513880,545346920
2021-04-30T11:10:38.366997,266126048,572734752
2021-04-30T11:10:40.867160,238964232,599896568
2021-04-30T11:10:43.367319,209494904,629365896
2021-04-30T11:10:45.867478,182433672,656427128
2021-04-30T11:10:48.367637,153993136,684867664
2021-04-30T11:10:50.867794,124804672,714056128
2021-04-30T11:10:53.367957,444415232,394445568
2021-04-30T11:10:55.868120,413673536,425187264
2021-04-30T11:10:58.368280,386185784,452675016
2021-04-30T11:11:00.868446,359104800,479756000
2021-04-30T11:11:03.368601,332637720,506223080
2021-04-30T11:11:05.868756,302438704,536422096
2021-04-30T11:11:08.368921,276013104,562847696
2021-04-30T11:11:10.869084,247914912,590945888
2021-04-30T11:11:13.369247,220517552,618343248
2021-04-30T11:11:15.869407,187383608,651477192
2021-04-30T11:11:18.369566,158569792,680291008
2021-04-30T11:11:20.869724,131562328,707298472
2021-04-30T11:11:23.369886,445078832,393781968
2021-04-30T11:11:25.870045,415157968,423702832
2021-04-30T11:11:28.370206,388576616,450284184
2021-04-30T11:11:30.870365,361565160,477295640
2021-04-30T11:11:33.370521,333183528,505677272
2021-04-30T11:11:35.870679,304004568,534856232
2021-04-30T11:11:38.370846,275418552,563442248
2021-04-30T11:11:40.871005,249430464,589430336
2021-04-30T11:11:43.371171,219921808,618938992
2021-04-30T11:11:45.871336,193785720,645075080
2021-04-30T11:11:48.371494,165381224,673479576
2021-04-30T11:11:50.871658,136187520,702673280
2021-04-30T11:11:53.371821,109747432,729113368
2021-04-30T11:11:55.871985,421444560,417416240
2021-04-30T11:11:58.372149,396030912,442829888
2021-04-30T11:12:00.872304,361606568,477254232
2021-04-30T11:12:03.372466,334107008,504753792
2021-04-30T11:12:05.872623,307111144,531749656
2021-04-30T11:12:08.372787,279554368,559306432
2021-04-30T11:12:10.872952,251483032,587377768
2021-04-30T11:12:13.373109,224105264,614755536
2021-04-30T11:12:15.873269,193887408,644973392
2021-04-30T11:12:18.373429,165323728,673537072
2021-04-30T11:12:20.873592,136214160,702646640
2021-04-30T11:12:23.373751,108711584,730149216
2021-04-30T11:12:25.873908,420580368,418280432
2021-04-30T11:12:28.374064,392023808,446836992
2021-04-30T11:12:30.874217,364972720,473888080
2021-04-30T11:12:33.374382,336735176,502125624
2021-04-30T11:12:35.874543,307375048,531485752
2021-04-30T11:12:38.374706,279822424,559038376
2021-04-30T11:12:40.874874,252847048,586013752
2021-04-30T11:12:43.375036,223280040,615580760
2021-04-30T11:12:45.875190,197227320,641633480
2021-04-30T11:12:48.375344,161322768,677538032
2021-04-30T11:12:50.875504,132246840,706613960
2021-04-30T11:12:53.375661,443129360,395731440
2021-04-30T11:12:55.875822,418346232,420514568
2021-04-30T11:12:58.375985,389881784,448979016
2021-04-30T11:13:00.876144,360689176,478171624
2021-04-30T11:13:03.376303,333200304,505660496
2021-04-30T11:13:05.876458,306204744,532656056
2021-04-30T11:13:08.376617,275546472,563314328
2021-04-30T11:13:10.876775,246450256,592410544
2021-04-30T11:13:13.376934,220994552,617866248
2021-04-30T11:13:15.877097,192978304,645882496
2021-04-30T11:13:18.377256,163500528,675360272
2021-04-30T11:13:20.877417,136252808,702607992
2021-04-30T11:13:23.377582,108804384,730056416
2021-04-30T11:13:25.877742,424418688,414442112
2021-04-30T11:13:28.377909,395786216,443074584
2021-04-30T11:13:30.878063,363448216,475412584
2021-04-30T11:13:33.378224,337062872,501797928
2021-04-30T11:13:35.878381,307044864,531815936
2021-04-30T11:13:38.378543,279467640,559393160
2021-04-30T11:13:40.878702,252497632,586363168
2021-04-30T11:13:43.378877,222933936,615926864
2021-04-30T11:13:45.879039,195887544,642973256
2021-04-30T11:13:48.379202,168367488,670493312
2021-04-30T11:13:50.879373,139206664,699654136
2021-04-30T11:13:53.379536,111743968,727116832
2021-04-30T11:13:55.879705,431792336,407068464
2021-04-30T11:13:58.379866,402226992,436633808
2021-04-30T11:14:00.880031,375098296,463762504
2021-04-30T11:14:03.380199,347676688,491184112
2021-04-30T11:14:05.880378,320534048,518326752
2021-04-30T11:14:08.380540,289936704,548924096
2021-04-30T11:14:10.880707,262900208,575960592
2021-04-30T11:14:13.380866,235337216,603523584
2021-04-30T11:14:15.881022,207270688,631590112
2021-04-30T11:14:18.381182,174610968,664249832
2021-04-30T11:14:20.881339,146553640,692307160
2021-04-30T11:14:23.381498,116978112,721882688
2021-04-30T11:14:25.881658,430725368,408135432
2021-04-30T11:14:28.381820,402168816,436691984
2021-04-30T11:14:30.881982,372028648,466832152
2021-04-30T11:14:33.382144,345603072,493257728
2021-04-30T11:14:35.882299,316411864,522448936
2021-04-30T11:14:38.382459,288850664,550010136
2021-04-30T11:14:40.882622,260775824,578084976
2021-04-30T11:14:43.382789,233347384,605513416
2021-04-30T11:14:45.882952,204216000,634644800
2021-04-30T11:14:48.383110,175704592,663156208
2021-04-30T11:14:50.883270,148617728,690243072
2021-04-30T11:14:53.383436,121023920,717836880
2021-04-30T11:14:55.883620,430010848,408849952
2021-04-30T11:14:58.383798,401552208,437308592
2021-04-30T11:15:00.883955,373436720,465424080
2021-04-30T11:15:03.384122,338691264,500169536
2021-04-30T11:15:05.884285,310503408,528357392
2021-04-30T11:15:08.384454,283069976,555790824
2021-04-30T11:15:10.884625,255017240,583843560
2021-04-30T11:15:13.384792,228436648,610424152
2021-04-30T11:15:15.884956,198336104,640524696
2021-04-30T11:15:18.385125,170892072,667968728
2021-04-30T11:15:20.885305,141775968,697084832
2021-04-30T11:15:23.385468,112220880,726639920
2021-04-30T11:15:25.885633,430285824,408574976
2021-04-30T11:15:28.385795,401657400,437203400
2021-04-30T11:15:30.885956,374615512,464245288
2021-04-30T11:15:33.386121,347056888,491803912
2021-04-30T11:15:35.886291,317929112,520931688
2021-04-30T11:15:38.386451,287679488,551181312
2021-04-30T11:15:40.886612,261353712,577507088
2021-04-30T11:15:43.386779,232904920,605955880
2021-04-30T11:15:45.886938,200531224,638329576
2021-04-30T11:15:48.387102,172030352,666830448
2021-04-30T11:15:50.887271,145075200,693785600
2021-04-30T11:15:53.387432,115450128,723410672
2021-04-30T11:15:55.887599,433943928,404916872
2021-04-30T11:15:58.387762,405286176,433574624
2021-04-30T11:16:00.887923,377257000,461603800
2021-04-30T11:16:03.388086,349808072,489052728
2021-04-30T11:16:05.888244,320698008,518162792
2021-04-30T11:16:08.388410,294216752,544644048
2021-04-30T11:16:10.888576,265079336,573781464
2021-04-30T11:16:13.388735,236830280,602030520
2021-04-30T11:16:15.888911,208394984,630465816
2021-04-30T11:16:18.389107,182023256,656837544
2021-04-30T11:16:20.889261,153823768,685037032
2021-04-30T11:16:23.389417,124287512,714573288
2021-04-30T11:16:25.889578,441028296,397832504
2021-04-30T11:16:28.389752,413649112,425211688
2021-04-30T11:16:30.889911,382470096,456390704
2021-04-30T11:16:33.390075,352926248,485934552
2021-04-30T11:16:35.890238,325757904,513102896
2021-04-30T11:16:38.390396,296223824,542636976
2021-04-30T11:16:40.890567,268235152,570625648
2021-04-30T11:16:43.390732,240729168,598131632
2021-04-30T11:16:45.890900,213601080,625259720
2021-04-30T11:16:48.391062,186219352,652641448
2021-04-30T11:16:50.891220,157123216,681737584
2021-04-30T11:16:53.391385,127765136,711095664
2021-04-30T11:16:55.891548,102489704,736371096
2021-04-30T11:16:58.391714,416937472,421923328
2021-04-30T11:17:00.891890,391771648,447089152
2021-04-30T11:17:03.392053,363051824,475808976
2021-04-30T11:17:05.892220,335043264,503817536
2021-04-30T11:17:08.392385,307592896,531267904
2021-04-30T11:17:10.892565,273239704,565621096
2021-04-30T11:17:13.392733,245687312,593173488
2021-04-30T11:17:15.892914,218654656,620206144
2021-04-30T11:17:18.393077,189109896,649750904
2021-04-30T11:17:20.893261,160023240,678837560
2021-04-30T11:17:23.393426,133514224,705346576
2021-04-30T11:17:25.893586,105485664,733375136
2021-04-30T11:17:28.393752,421108320,417752480
2021-04-30T11:17:30.893919,394125056,444735744
2021-04-30T11:17:33.394089,365863296,472997504
2021-04-30T11:17:35.894260,336521272,502339528
2021-04-30T11:17:38.394426,308959280,529901520
2021-04-30T11:17:40.894591,282855120,556005680
2021-04-30T11:17:43.394788,252635192,586225608
2021-04-30T11:17:45.894963,227460424,611400376
2021-04-30T11:17:48.395139,198109240,640751560
2021-04-30T11:17:50.895307,170796032,668064768
2021-04-30T11:17:53.395469,143270624,695590176
2021-04-30T11:17:55.895634,108921576,729939224
2021-04-30T11:17:58.395793,424519736,414341064
2021-04-30T11:18:00.895947,398588008,440272792
2021-04-30T11:18:03.396109,368945096,469915704
2021-04-30T11:18:05.896311,344036400,494824400
2021-04-30T11:18:08.396494,314388256,524472544
2021-04-30T11:18:10.896677,284224504,554636296
2021-04-30T11:18:13.396845,255983720,582877080
2021-04-30T11:18:15.897009,228619664,610241136
2021-04-30T11:18:18.397181,198969352,639891448
2021-04-30T11:18:20.897348,168916216,669944584
2021-04-30T11:18:23.397514,142417136,696443664
2021-04-30T11:18:25.897687,113377384,725483416
2021-04-30T11:18:28.397851,429650888,409209912
2021-04-30T11:18:30.898016,404632152,434228648
2021-04-30T11:18:33.398185,374044240,464816560
2021-04-30T11:18:35.898358,345007864,493852936
2021-04-30T11:18:38.398530,317507152,521353648
2021-04-30T11:18:40.898699,289465784,549395016
2021-04-30T11:18:43.398869,260105656,578755144
2021-04-30T11:18:45.899039,232788040,606072760
2021-04-30T11:18:48.399206,202108736,636752064
2021-04-30T11:18:50.899380,176210528,662650272
2021-04-30T11:18:53.399549,134920632,703940168
2021-04-30T11:18:55.899716,106920200,731940600
2021-04-30T11:18:58.399885,417753816,421106984
2021-04-30T11:19:00.900051,388658136,450202664
2021-04-30T11:19:03.400220,360148808,478711992
2021-04-30T11:19:05.900385,331931168,506929632
2021-04-30T11:19:08.400548,302416992,536443808
2021-04-30T11:19:10.900712,274340560,564520240
2021-04-30T11:19:13.400871,246895472,591965328
2021-04-30T11:19:15.901031,219767456,619093344
2021-04-30T11:19:18.401200,191269592,647591208
2021-04-30T11:19:20.901370,162164968,676695832
2021-04-30T11:19:23.401525,133913192,704947608
2021-04-30T11:19:25.901684,104531312,734329488
2021-04-30T11:19:28.401851,418848592,420012208
2021-04-30T11:19:30.902012,390674384,448186416
2021-04-30T11:19:33.402173,362187952,476672848
2021-04-30T11:19:35.902330,335136704,503724096
2021-04-30T11:19:38.402493,304510712,534350088
2021-04-30T11:19:40.902654,277426464,561434336
2021-04-30T11:19:43.402814,244769392,594091408
2021-04-30T11:19:45.902980,218724744,620136056
2021-04-30T11:19:48.403141,188148288,650712512
2021-04-30T11:19:50.903307,162232872,676627928
2021-04-30T11:19:53.403470,132558264,706302536
2021-04-30T11:19:55.903619,105478488,733382312
2021-04-30T11:19:58.403779,417901296,420959504
2021-04-30T11:20:00.903945,388827552,450033248
2021-04-30T11:20:03.404113,361298504,477562296
2021-04-30T11:20:05.904280,334336048,504524752
2021-04-30T11:20:08.404445,304947200,533913600
2021-04-30T11:20:10.904605,275588936,563271864
2021-04-30T11:20:13.404775,249035104,589825696
2021-04-30T11:20:15.904946,221040360,617820440
2021-04-30T11:20:18.405106,192373720,646487080
2021-04-30T11:20:20.905246,163356648,675504152
2021-04-30T11:20:23.405394,135763344,703097456
2021-04-30T11:20:25.905555,103651376,735209424
2021-04-30T11:20:28.405713,416393712,422467088
2021-04-30T11:20:30.905872,387359200,451501600
2021-04-30T11:20:33.406029,357576032,481284768
2021-04-30T11:20:35.906202,331694760,507166040
2021-04-30T11:20:38.406365,303174976,535685824
2021-04-30T11:20:40.906530,273024472,565836328
2021-04-30T11:20:43.406696,242345440,596515360
2021-04-30T11:20:45.906857,215365536,623495264
2021-04-30T11:20:48.407017,186700456,652160344
2021-04-30T11:20:50.907178,156672480,682188320
2021-04-30T11:20:53.407342,130105904,708754896
2021-04-30T11:20:55.913741,436504296,402356504
2021-04-30T11:20:58.413903,408353960,430506840
2021-04-30T11:21:00.914064,377958216,460902584
2021-04-30T11:21:03.414228,350255384,488605416
2021-04-30T11:21:05.914392,322276904,516583896
2021-04-30T11:21:08.414555,295734592,543126208
2021-04-30T11:21:10.914718,261533120,577327680
2021-04-30T11:21:13.414890,234984120,603876680
2021-04-30T11:21:15.915047,206982680,631878120
2021-04-30T11:21:18.415211,177342584,661518216
2021-04-30T11:21:20.915374,148309160,690551640
2021-04-30T11:21:23.415547,121780200,717080600
2021-04-30T11:21:25.915715,425567240,413293560
2021-04-30T11:21:28.415879,395267928,443592872
2021-04-30T11:21:30.916048,367891544,470969256
2021-04-30T11:21:33.416223,340443856,498416944
2021-04-30T11:21:35.916382,310338184,528522616
2021-04-30T11:21:38.416540,282712376,556148424
2021-04-30T11:21:40.916698,256840296,582020504
2021-04-30T11:21:43.416858,227143104,611717696
2021-04-30T11:21:45.917017,198116408,640744392
2021-04-30T11:21:48.417176,169455640,669405160
2021-04-30T11:21:50.917337,143588480,695272320
2021-04-30T11:21:53.417494,113908128,724952672
2021-04-30T11:21:55.917672,413182304,425678496
2021-04-30T11:21:58.417823,385708464,453152336
2021-04-30T11:22:00.917977,358663704,480197096
2021-04-30T11:22:03.418140,330095232,508765568
2021-04-30T11:22:05.918303,303161192,535699608
2021-04-30T11:22:08.418464,273530248,565330552
2021-04-30T11:22:10.918623,244445608,594415192
2021-04-30T11:22:13.418791,216829608,622031192
2021-04-30T11:22:15.918946,189904192,648956608
2021-04-30T11:22:18.419107,160244432,678616368
2021-04-30T11:22:20.919264,132168120,706692680
2021-04-30T11:22:23.419422,105683192,733177608
2021-04-30T11:22:25.919583,418045048,420815752
2021-04-30T11:22:28.419743,389535136,449325664
2021-04-30T11:22:30.919901,360460336,478400464
2021-04-30T11:22:33.420096,331670056,507190744
2021-04-30T11:22:35.920274,304844808,534015992
2021-04-30T11:22:38.420462,272141792,566719008
2021-04-30T11:22:40.920632,242934720,595926080
2021-04-30T11:22:43.420798,213627976,625232824
2021-04-30T11:22:45.920964,185217888,653642912
2021-04-30T11:22:48.421126,158770168,680090632
2021-04-30T11:22:50.921285,128734648,710126152
2021-04-30T11:22:53.421449,434333296,404527504
2021-04-30T11:22:55.921614,406570880,432289920
2021-04-30T11:22:58.421776,378976712,459884088
2021-04-30T11:23:00.921934,352022968,486837832
2021-04-30T11:23:03.422098,323445920,515414880
2021-04-30T11:23:05.922256,295444920,543415880
2021-04-30T11:23:08.422418,268894576,569966224
2021-04-30T11:23:10.922577,238817280,600043520
2021-04-30T11:23:13.422728,213341680,625519120
2021-04-30T11:23:15.922899,182212744,656648056
2021-04-30T11:23:18.423064,154946368,683914432
2021-04-30T11:23:20.923216,127686784,711174016
2021-04-30T11:23:23.423379,431259464,407601336
2021-04-30T11:23:25.923546,401861520,436999280
2021-04-30T11:23:28.423705,372217784,466643016
2021-04-30T11:23:30.923861,343115760,495745040
2021-04-30T11:23:33.424027,313818952,525041848
2021-04-30T11:23:35.924184,284456776,554404024
2021-04-30T11:23:38.424339,255771504,583089296
2021-04-30T11:23:40.924499,228883992,609976808
2021-04-30T11:23:43.424670,200553072,638307728
2021-04-30T11:23:45.924846,171212616,667648184
2021-04-30T11:23:48.425016,144648792,694212008
2021-04-30T11:23:50.925177,116675144,722185656
2021-04-30T11:23:53.425342,415303520,423557280
2021-04-30T11:23:55.925501,389368880,449491920
2021-04-30T11:23:58.425661,359739928,479120872
2021-04-30T11:24:00.925822,331759744,507101056
2021-04-30T11:24:03.425979,304142576,534718224
2021-04-30T11:24:05.926143,276156936,562703864
2021-04-30T11:24:08.426301,246489440,592371360
2021-04-30T11:24:10.926460,217452648,621408152
2021-04-30T11:24:13.426616,188797568,650063232
2021-04-30T11:24:15.926780,161853576,677007224
2021-04-30T11:24:18.426938,133561568,705299232
2021-04-30T11:24:20.927104,103190344,735670456
2021-04-30T11:24:23.427269,411517168,427343632
2021-04-30T11:24:25.927434,383540704,455320096
2021-04-30T11:24:28.427604,354901896,483958904
2021-04-30T11:24:30.927774,325928960,512931840
2021-04-30T11:24:33.427937,297238760,541622040
2021-04-30T11:24:35.928097,267206656,571654144
2021-04-30T11:24:38.428254,239943680,598917120
2021-04-30T11:24:40.928415,211630224,627230576
2021-04-30T11:24:43.428584,183322624,655538176
2021-04-30T11:24:45.928744,155958728,682902072
2021-04-30T11:24:48.428909,125307216,713553584
2021-04-30T11:24:50.929077,434040632,404820168
2021-04-30T11:24:53.429241,408654080,430206720
