"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]"
"13:50:29.026, 29 Apr 2021","4,5","0,0","1 933 574 176","536 129 800"
"13:50:30.026, 29 Apr 2021","4,5","0,0","1 933 574 176","586 461 448"
"13:50:31.026, 29 Apr 2021","4,1","0,0","1 933 574 176","634 695 944"
"13:50:32.026, 29 Apr 2021","4,3","0,0","1 933 574 176","685 027 592"
"13:50:33.026, 29 Apr 2021","4,5","0,0","1 933 574 176","731 164 936"
"13:50:34.026, 29 Apr 2021","4,1","0,0","1 933 574 176","781 496 584"
"13:50:35.027, 29 Apr 2021","4,3","0,0","1 933 574 176","829 731 080"
"13:50:36.027, 29 Apr 2021","4,4","0,0","1 933 574 176","880 062 728"
"13:50:37.027, 29 Apr 2021","4,1","0,0","1 933 574 176","930 394 376"
"13:50:38.027, 29 Apr 2021","4,5","0,0","1 933 574 176","982 823 176"
"13:50:39.027, 29 Apr 2021","4,7","0,0","1 933 574 176","1 028 960 520"
"13:50:40.027, 29 Apr 2021","4,5","0,0","1 933 574 176","1 079 292 168"
"13:50:41.027, 29 Apr 2021","4,5","0,0","1 933 574 176","1 133 818 120"
"13:50:42.027, 29 Apr 2021","4,6","0,0","1 933 574 176","1 184 149 768"
"13:50:43.028, 29 Apr 2021","4,3","0,0","1 933 574 176","1 230 287 112"
"13:50:44.028, 29 Apr 2021","8,5","0,0","1 933 574 176","1 278 521 608"
"13:50:45.028, 29 Apr 2021","5,9","0,0","1 933 574 176","1 326 756 104"
"13:50:46.028, 29 Apr 2021","4,1","0,0","1 933 574 176","1 374 990 600"
"13:50:47.028, 29 Apr 2021","3,8","0,0","1 933 574 176","1 423 225 096"
"13:50:48.028, 29 Apr 2021","4,1","0,0","1 933 574 176","1 473 556 744"
"13:50:49.028, 29 Apr 2021","6,1","0,2","1 933 574 176","387 657 360"
"13:50:50.029, 29 Apr 2021","4,3","0,0","1 933 574 176","437 989 008"
"13:50:51.029, 29 Apr 2021","7,1","0,0","1 933 574 176","484 126 352"
"13:50:52.029, 29 Apr 2021","4,1","0,0","1 933 574 176","528 166 544"
"13:50:53.029, 29 Apr 2021","4,3","0,0","1 933 574 176","576 401 040"
"13:50:54.029, 29 Apr 2021","4,4","0,0","1 933 574 176","624 635 536"
"13:50:55.029, 29 Apr 2021","4,5","0,0","1 933 574 176","672 870 032"
"13:50:56.029, 29 Apr 2021","4,3","0,0","1 933 574 176","723 201 680"
"13:50:57.029, 29 Apr 2021","4,3","0,0","1 933 574 176","773 533 328"
"13:50:58.030, 29 Apr 2021","4,2","0,0","1 933 574 176","819 670 672"
"13:50:59.030, 29 Apr 2021","4,4","0,0","1 933 574 176","867 905 168"
"13:51:00.030, 29 Apr 2021","3,9","0,0","1 933 574 176","916 139 664"
"13:51:01.030, 29 Apr 2021","4,3","0,0","1 933 574 176","962 277 008"
"13:51:02.030, 29 Apr 2021","4,4","0,0","1 933 574 176","1 010 511 504"
"13:51:03.030, 29 Apr 2021","4,3","0,0","1 933 574 176","1 058 746 000"
"13:51:04.030, 29 Apr 2021","4,5","0,0","1 933 574 176","1 104 883 344"
"13:51:05.031, 29 Apr 2021","4,2","0,0","1 933 574 176","1 148 923 536"
"13:51:06.031, 29 Apr 2021","4,1","0,0","1 933 574 176","1 192 963 728"
"13:51:07.031, 29 Apr 2021","3,9","0,0","1 933 574 176","1 241 198 224"
"13:51:08.031, 29 Apr 2021","4,4","0,0","1 933 574 176","1 289 432 720"
"13:51:09.031, 29 Apr 2021","4,3","0,0","1 933 574 176","1 337 667 216"
"13:51:10.031, 29 Apr 2021","3,9","0,0","1 933 574 176","1 383 804 560"
"13:51:11.031, 29 Apr 2021","4,4","0,0","1 933 574 176","1 432 039 056"
"13:51:12.031, 29 Apr 2021","5,4","0,1","1 933 574 176","345 301 808"
"13:51:13.032, 29 Apr 2021","4,1","0,0","1 933 574 176","393 536 304"
"13:51:14.032, 29 Apr 2021","3,9","0,0","1 933 574 176","441 770 800"
"13:51:15.032, 29 Apr 2021","4,7","0,0","1 933 574 176","496 296 752"
"13:51:16.032, 29 Apr 2021","4,1","0,0","1 933 574 176","548 725 552"
"13:51:17.032, 29 Apr 2021","4,0","0,0","1 933 574 176","599 057 200"
"13:51:18.032, 29 Apr 2021","3,9","0,0","1 933 574 176","649 388 848"
"13:51:19.032, 29 Apr 2021","4,3","0,0","1 933 574 176","699 720 496"
"13:51:20.032, 29 Apr 2021","3,9","0,0","1 933 574 176","750 052 144"
"13:51:21.033, 29 Apr 2021","3,8","0,0","1 933 574 176","798 286 640"
"13:51:22.033, 29 Apr 2021","4,0","0,0","1 933 574 176","848 618 288"
"13:51:23.033, 29 Apr 2021","3,9","0,0","1 933 574 176","896 852 784"
"13:51:24.033, 29 Apr 2021","4,1","0,0","1 933 574 176","947 184 432"
"13:51:25.033, 29 Apr 2021","4,0","0,0","1 933 574 176","995 418 928"
"13:51:26.033, 29 Apr 2021","4,0","0,0","1 933 574 176","1 041 556 272"
"13:51:27.034, 29 Apr 2021","4,3","0,0","1 933 574 176","1 087 693 616"
"13:51:28.034, 29 Apr 2021","4,2","0,0","1 933 574 176","1 138 025 264"
"13:51:29.034, 29 Apr 2021","4,2","0,0","1 933 574 176","1 188 356 912"
"13:51:30.034, 29 Apr 2021","4,3","0,0","1 933 574 176","1 238 688 560"
"13:51:31.034, 29 Apr 2021","3,9","0,0","1 933 574 176","1 286 923 056"
"13:51:32.034, 29 Apr 2021","4,4","0,0","1 933 574 176","1 335 157 552"
"13:51:33.034, 29 Apr 2021","4,4","0,0","1 933 574 176","1 383 392 048"
"13:51:34.034, 29 Apr 2021","4,5","0,0","1 933 574 176","1 429 529 392"
"13:51:35.035, 29 Apr 2021","5,3","0,1","1 933 574 176","341 947 200"
"13:51:36.035, 29 Apr 2021","3,0","0,0","1 933 574 176","392 278 848"
"13:51:37.035, 29 Apr 2021","2,9","0,0","1 933 574 176","440 513 344"
"13:51:38.035, 29 Apr 2021","2,8","0,0","1 933 574 176","490 844 992"
"13:51:39.035, 29 Apr 2021","2,9","0,0","1 933 574 176","541 176 640"
"13:51:40.035, 29 Apr 2021","2,8","0,0","1 933 574 176","589 411 136"
"13:51:41.035, 29 Apr 2021","2,8","0,0","1 933 574 176","637 645 632"
"13:51:42.036, 29 Apr 2021","3,1","0,0","1 933 574 176","685 880 128"
"13:51:43.036, 29 Apr 2021","3,0","0,0","1 933 574 176","736 211 776"
"13:51:44.036, 29 Apr 2021","2,9","0,0","1 933 574 176","784 446 272"
"13:51:45.036, 29 Apr 2021","2,8","0,0","1 933 574 176","830 583 616"
"13:51:46.036, 29 Apr 2021","2,7","0,0","1 933 574 176","878 818 112"
"13:51:47.036, 29 Apr 2021","2,8","0,0","1 933 574 176","924 955 456"
"13:51:48.036, 29 Apr 2021","4,1","0,0","1 933 574 176","983 675 712"
"13:51:49.036, 29 Apr 2021","2,8","0,0","1 933 574 176","1 029 813 056"
"13:51:50.037, 29 Apr 2021","2,8","0,0","1 933 574 176","1 073 853 248"
"13:51:51.037, 29 Apr 2021","2,6","0,0","1 933 574 176","1 119 990 592"
"13:51:52.037, 29 Apr 2021","3,0","0,0","1 933 574 176","1 168 225 088"
"13:51:53.037, 29 Apr 2021","3,0","0,0","1 933 574 176","1 218 556 736"
"13:51:54.037, 29 Apr 2021","3,2","0,0","1 933 574 176","1 264 694 080"
"13:51:55.037, 29 Apr 2021","2,7","0,0","1 933 574 176","1 315 025 728"
"13:51:56.037, 29 Apr 2021","3,1","0,0","1 933 574 176","1 363 260 224"
"13:51:57.037, 29 Apr 2021","2,8","0,0","1 933 574 176","1 417 786 176"
"13:51:58.038, 29 Apr 2021","2,9","0,0","1 933 574 176","1 461 826 368"
"13:51:59.038, 29 Apr 2021","4,6","0,2","1 933 574 176","370 895 328"
"13:52:00.038, 29 Apr 2021","2,9","0,0","1 933 574 176","419 129 824"
"13:52:01.038, 29 Apr 2021","4,2","0,0","1 933 574 176","469 461 472"
"13:52:02.038, 29 Apr 2021","3,1","0,0","1 933 574 176","515 598 816"
"13:52:03.038, 29 Apr 2021","2,8","0,0","1 933 574 176","563 833 312"
"13:52:04.038, 29 Apr 2021","2,8","0,0","1 933 574 176","607 873 504"
"13:52:05.038, 29 Apr 2021","2,7","0,0","1 933 574 176","656 108 000"
"13:52:06.039, 29 Apr 2021","2,8","0,0","1 933 574 176","704 342 496"
"13:52:07.039, 29 Apr 2021","2,9","0,0","1 933 574 176","752 576 992"
"13:52:08.039, 29 Apr 2021","2,9","0,0","1 933 574 176","800 811 488"
"13:52:09.039, 29 Apr 2021","3,0","0,0","1 933 574 176","849 045 984"
"13:52:10.039, 29 Apr 2021","2,9","0,0","1 933 574 176","897 280 480"
"13:52:11.039, 29 Apr 2021","2,8","0,0","1 933 574 176","945 514 976"
"13:52:12.039, 29 Apr 2021","2,9","0,0","1 933 574 176","991 652 320"
"13:52:13.040, 29 Apr 2021","2,8","0,0","1 933 574 176","1 039 886 816"
"13:52:14.040, 29 Apr 2021","2,9","0,0","1 933 574 176","1 090 218 464"
"13:52:15.040, 29 Apr 2021","2,9","0,0","1 933 574 176","1 138 452 960"
"13:52:16.040, 29 Apr 2021","3,1","0,0","1 933 574 176","1 186 687 456"
"13:52:17.040, 29 Apr 2021","2,9","0,0","1 933 574 176","1 234 921 952"
"13:52:18.040, 29 Apr 2021","4,8","0,0","1 933 574 176","1 287 350 752"
"13:52:19.040, 29 Apr 2021","2,8","0,0","1 933 574 176","1 333 488 096"
"13:52:20.041, 29 Apr 2021","2,9","0,0","1 933 574 176","1 379 625 440"
"13:52:21.041, 29 Apr 2021","2,8","0,0","1 933 574 176","1 425 762 784"
"13:52:22.041, 29 Apr 2021","2,5","0,0","1 933 574 176","1 473 997 280"
"13:52:23.041, 29 Apr 2021","4,3","0,1","1 933 574 176","388 578 816"
"13:52:24.041, 29 Apr 2021","2,9","0,0","1 933 574 176","436 813 312"
"13:52:25.041, 29 Apr 2021","2,9","0,0","1 933 574 176","482 950 656"
"13:52:26.041, 29 Apr 2021","2,9","0,0","1 933 574 176","531 185 152"
"13:52:27.042, 29 Apr 2021","2,8","0,0","1 933 574 176","579 419 648"
"13:52:28.042, 29 Apr 2021","2,6","0,0","1 933 574 176","627 654 144"
"13:52:29.042, 29 Apr 2021","2,8","0,0","1 933 574 176","671 694 336"
"13:52:30.042, 29 Apr 2021","2,8","0,0","1 933 574 176","722 025 984"
"13:52:31.042, 29 Apr 2021","2,7","0,0","1 933 574 176","772 357 632"
"13:52:32.043, 29 Apr 2021","2,9","0,0","1 933 574 176","820 592 128"
"13:52:33.043, 29 Apr 2021","2,9","0,0","1 933 574 176","873 020 928"
"13:52:34.043, 29 Apr 2021","2,8","0,0","1 933 574 176","919 158 272"
"13:52:35.043, 29 Apr 2021","2,8","0,0","1 933 574 176","965 295 616"
"13:52:36.043, 29 Apr 2021","2,9","0,0","1 933 574 176","1 011 432 960"
"13:52:37.043, 29 Apr 2021","2,7","0,0","1 933 574 176","1 061 764 608"
"13:52:38.043, 29 Apr 2021","2,9","0,0","1 933 574 176","1 107 901 952"
"13:52:39.043, 29 Apr 2021","2,7","0,0","1 933 574 176","1 156 136 448"
"13:52:40.043, 29 Apr 2021","2,8","0,0","1 933 574 176","1 202 273 792"
"13:52:41.044, 29 Apr 2021","2,9","0,0","1 933 574 176","1 250 508 288"
"13:52:42.044, 29 Apr 2021","2,9","0,0","1 933 574 176","1 300 839 936"
"13:52:43.044, 29 Apr 2021","3,0","0,0","1 933 574 176","1 349 074 432"
"13:52:44.044, 29 Apr 2021","2,9","0,0","1 933 574 176","1 397 308 928"
"13:52:45.044, 29 Apr 2021","2,8","0,0","1 933 574 176","1 443 446 272"
"13:52:46.044, 29 Apr 2021","3,9","0,1","1 933 574 176","348 621 360"
"13:52:47.045, 29 Apr 2021","2,9","0,0","1 933 574 176","396 855 856"
"13:52:48.045, 29 Apr 2021","3,1","0,0","1 933 574 176","447 187 504"
"13:52:49.046, 29 Apr 2021","9,8","0,0","1 933 574 176","554 142 256"
"13:52:50.046, 29 Apr 2021","2,4","0,0","1 933 574 176","614 959 664"
"13:52:51.046, 29 Apr 2021","1,9","0,0","1 933 574 176","669 485 616"
"13:52:52.046, 29 Apr 2021","2,3","0,0","1 933 574 176","738 691 632"
"13:52:53.046, 29 Apr 2021","1,9","0,0","1 933 574 176","805 800 496"
"13:52:54.046, 29 Apr 2021","2,2","0,0","1 933 574 176","860 326 448"
"13:52:55.046, 29 Apr 2021","3,9","0,0","1 933 574 176","893 880 880"
"13:52:56.046, 29 Apr 2021","2,5","0,0","1 933 574 176","950 503 984"
"13:52:57.047, 29 Apr 2021","1,9","0,0","1 933 574 176","1 011 321 392"
"13:52:58.047, 29 Apr 2021","5,2","0,0","1 933 574 176","1 065 847 344"
"13:52:59.047, 29 Apr 2021","2,1","0,0","1 933 574 176","1 122 470 448"
"13:53:00.047, 29 Apr 2021","2,2","0,0","1 933 574 176","1 176 996 400"
"13:53:01.047, 29 Apr 2021","2,0","0,0","1 933 574 176","1 237 813 808"
"13:53:02.047, 29 Apr 2021","2,1","0,0","1 933 574 176","1 311 214 128"
"13:53:03.047, 29 Apr 2021","2,1","0,0","1 933 574 176","1 372 031 536"
"13:53:04.048, 29 Apr 2021","2,8","0,0","1 933 574 176","1 422 363 184"
"13:53:05.048, 29 Apr 2021","4,6","0,0","1 933 574 176","1 466 403 376"
"13:53:06.048, 29 Apr 2021","3,4","0,1","1 933 574 176","384 482 016"
"13:53:07.048, 29 Apr 2021","2,8","0,0","1 933 574 176","434 813 664"
"13:53:08.048, 29 Apr 2021","2,3","0,0","1 933 574 176","497 728 224"
"13:53:09.048, 29 Apr 2021","2,5","0,0","1 933 574 176","550 157 024"
"13:53:10.048, 29 Apr 2021","2,5","0,0","1 933 574 176","608 877 280"
"13:53:11.049, 29 Apr 2021","2,2","0,0","1 933 574 176","669 694 688"
"13:53:12.049, 29 Apr 2021","2,6","0,0","1 933 574 176","726 317 792"
"13:53:13.049, 29 Apr 2021","2,4","0,0","1 933 574 176","789 232 352"
"13:53:14.049, 29 Apr 2021","2,6","0,0","1 933 574 176","843 758 304"
"13:53:15.049, 29 Apr 2021","2,4","0,0","1 933 574 176","902 478 560"
"13:53:16.049, 29 Apr 2021","3,2","0,0","1 933 574 176","963 295 968"
"13:53:17.049, 29 Apr 2021","1,9","0,0","1 933 574 176","1 019 919 072"
"13:53:18.049, 29 Apr 2021","3,1","0,0","1 933 574 176","1 074 445 024"
"13:53:19.050, 29 Apr 2021","2,1","0,0","1 933 574 176","1 139 456 736"
"13:53:20.050, 29 Apr 2021","2,6","0,0","1 933 574 176","1 196 079 840"
"13:53:21.050, 29 Apr 2021","2,0","0,0","1 933 574 176","1 258 994 400"
"13:53:22.050, 29 Apr 2021","1,9","0,0","1 933 574 176","1 321 908 960"
"13:53:23.050, 29 Apr 2021","3,4","0,0","1 933 574 176","1 370 143 456"
"13:53:24.050, 29 Apr 2021","1,8","0,0","1 933 574 176","1 422 572 256"
"13:53:25.050, 29 Apr 2021","2,9","0,0","1 933 574 176","1 477 098 208"
"13:53:26.050, 29 Apr 2021","3,4","0,1","1 933 574 176","395 941 232"
"13:53:27.051, 29 Apr 2021","1,9","0,0","1 933 574 176","452 564 336"
"13:53:28.051, 29 Apr 2021","2,1","0,0","1 933 574 176","515 478 896"
"13:53:29.051, 29 Apr 2021","3,2","0,0","1 933 574 176","563 713 392"
"13:53:30.051, 29 Apr 2021","2,4","0,0","1 933 574 176","618 239 344"
"13:53:31.051, 29 Apr 2021","2,0","0,0","1 933 574 176","683 251 056"
"13:53:32.051, 29 Apr 2021","2,6","0,0","1 933 574 176","739 874 160"
"13:53:33.051, 29 Apr 2021","2,9","0,0","1 933 574 176","796 497 264"
"13:53:34.051, 29 Apr 2021","2,0","0,0","1 933 574 176","853 120 368"
"13:53:35.052, 29 Apr 2021","2,2","0,0","1 933 574 176","922 326 384"
"13:53:36.052, 29 Apr 2021","3,2","0,0","1 933 574 176","970 560 880"
"13:53:37.052, 29 Apr 2021","1,9","0,0","1 933 574 176","1 033 475 440"
"13:53:38.052, 29 Apr 2021","2,8","0,0","1 933 574 176","1 085 904 240"
"13:53:39.052, 29 Apr 2021","2,3","0,0","1 933 574 176","1 144 624 496"
"13:53:40.052, 29 Apr 2021","2,1","0,0","1 933 574 176","1 201 247 600"
"13:53:41.052, 29 Apr 2021","2,3","0,0","1 933 574 176","1 266 259 312"
"13:53:42.052, 29 Apr 2021","3,4","0,0","1 933 574 176","1 316 590 960"
"13:53:43.053, 29 Apr 2021","2,6","0,0","1 933 574 176","1 373 214 064"
"13:53:44.053, 29 Apr 2021","2,3","0,0","1 933 574 176","1 431 934 320"
"13:53:45.053, 29 Apr 2021","2,4","0,0","1 933 574 176","1 488 557 424"
"13:53:46.053, 29 Apr 2021","3,9","0,2","1 933 574 176","404 568 656"
"13:53:47.053, 29 Apr 2021","2,6","0,0","1 933 574 176","463 288 912"
"13:53:48.053, 29 Apr 2021","2,6","0,0","1 933 574 176","524 106 320"
"13:53:49.054, 29 Apr 2021","2,0","0,0","1 933 574 176","587 020 880"
"13:53:50.054, 29 Apr 2021","2,7","0,0","1 933 574 176","637 352 528"
"13:53:51.054, 29 Apr 2021","2,6","0,0","1 933 574 176","693 975 632"
"13:53:52.054, 29 Apr 2021","2,5","0,0","1 933 574 176","752 695 888"
"13:53:53.054, 29 Apr 2021","2,1","0,0","1 933 574 176","817 707 600"
"13:53:54.054, 29 Apr 2021","2,5","0,0","1 933 574 176","870 136 400"
"13:53:55.054, 29 Apr 2021","1,9","0,0","1 933 574 176","933 050 960"
"13:53:56.054, 29 Apr 2021","2,9","0,0","1 933 574 176","981 285 456"
"13:53:57.054, 29 Apr 2021","2,0","0,0","1 933 574 176","1 046 297 168"
"13:53:58.055, 29 Apr 2021","3,1","0,0","1 933 574 176","1 096 628 816"
"13:53:59.055, 29 Apr 2021","2,8","0,0","1 933 574 176","1 153 251 920"
"13:54:00.055, 29 Apr 2021","2,3","0,0","1 933 574 176","1 214 069 328"
"13:54:01.055, 29 Apr 2021","2,6","0,0","1 933 574 176","1 268 595 280"
"13:54:02.055, 29 Apr 2021","2,4","0,0","1 933 574 176","1 325 218 384"
"13:54:03.055, 29 Apr 2021","2,4","0,0","1 933 574 176","1 381 841 488"
"13:54:04.055, 29 Apr 2021","2,3","0,0","1 933 574 176","1 440 561 744"
"13:54:05.056, 29 Apr 2021","3,6","0,1","1 933 574 176","354 169 384"
"13:54:06.056, 29 Apr 2021","1,9","0,0","1 933 574 176","408 695 336"
"13:54:07.056, 29 Apr 2021","1,9","0,0","1 933 574 176","463 221 288"
"13:54:08.056, 29 Apr 2021","2,0","0,0","1 933 574 176","528 233 000"
"13:54:09.056, 29 Apr 2021","2,1","0,0","1 933 574 176","605 827 624"
"13:54:10.056, 29 Apr 2021","1,9","0,0","1 933 574 176","658 256 424"
"13:54:11.056, 29 Apr 2021","2,3","0,0","1 933 574 176","710 685 224"
"13:54:12.057, 29 Apr 2021","4,5","0,0","1 933 574 176","752 628 264"
"13:54:13.057, 29 Apr 2021","2,1","0,0","1 933 574 176","817 639 976"
"13:54:14.057, 29 Apr 2021","2,9","0,0","1 933 574 176","872 165 928"
"13:54:15.057, 29 Apr 2021","2,1","0,0","1 933 574 176","930 886 184"
"13:54:16.057, 29 Apr 2021","2,1","0,0","1 933 574 176","1 008 480 808"
"13:54:17.057, 29 Apr 2021","3,8","0,0","1 933 574 176","1 054 618 152"
"13:54:18.057, 29 Apr 2021","1,9","0,0","1 933 574 176","1 115 435 560"
"13:54:19.057, 29 Apr 2021","1,9","0,0","1 933 574 176","1 169 961 512"
"13:54:20.058, 29 Apr 2021","2,3","0,0","1 933 574 176","1 249 653 288"
"13:54:21.058, 29 Apr 2021","2,3","0,0","1 933 574 176","1 308 373 544"
"13:54:22.058, 29 Apr 2021","3,9","0,0","1 933 574 176","1 352 413 736"
"13:54:23.058, 29 Apr 2021","2,2","0,0","1 933 574 176","1 411 133 992"
"13:54:24.058, 29 Apr 2021","2,5","0,0","1 933 574 176","1 478 242 856"
"13:54:25.058, 29 Apr 2021","4,2","0,1","1 933 574 176","385 577 392"
"13:54:26.058, 29 Apr 2021","2,7","0,0","1 933 574 176","438 006 192"
"13:54:27.058, 29 Apr 2021","2,4","0,0","1 933 574 176","505 115 056"
"13:54:28.059, 29 Apr 2021","2,7","0,0","1 933 574 176","561 738 160"
"13:54:29.059, 29 Apr 2021","2,2","0,0","1 933 574 176","630 944 176"
"13:54:30.059, 29 Apr 2021","2,1","0,0","1 933 574 176","698 053 040"
"13:54:31.059, 29 Apr 2021","3,4","0,0","1 933 574 176","752 578 992"
"13:54:32.059, 29 Apr 2021","1,9","0,0","1 933 574 176","805 007 792"
"13:54:33.059, 29 Apr 2021","2,3","0,0","1 933 574 176","863 728 048"
"13:54:34.059, 29 Apr 2021","2,2","0,0","1 933 574 176","924 545 456"
"13:54:35.059, 29 Apr 2021","1,9","0,0","1 933 574 176","983 265 712"
"13:54:36.060, 29 Apr 2021","2,0","0,0","1 933 574 176","1 035 694 512"
"13:54:37.060, 29 Apr 2021","1,9","0,0","1 933 574 176","1 113 289 136"
"13:54:38.060, 29 Apr 2021","2,4","0,0","1 933 574 176","1 197 175 216"
"13:54:39.060, 29 Apr 2021","2,2","0,0","1 933 574 176","1 268 478 384"
"13:54:40.060, 29 Apr 2021","2,4","0,0","1 933 574 176","1 325 101 488"
"13:54:41.060, 29 Apr 2021","2,1","0,0","1 933 574 176","1 385 918 896"
"13:54:42.060, 29 Apr 2021","3,1","0,0","1 933 574 176","1 436 250 544"
"13:54:43.061, 29 Apr 2021","6,1","0,0","1 933 574 176","1 471 902 128"
"13:54:44.061, 29 Apr 2021","3,6","0,1","1 933 574 176","385 168 384"
"13:54:45.061, 29 Apr 2021","2,6","0,0","1 933 574 176","448 082 944"
"13:54:46.061, 29 Apr 2021","2,4","0,0","1 933 574 176","506 803 200"
"13:54:47.061, 29 Apr 2021","2,6","0,0","1 933 574 176","565 523 456"
"13:54:48.061, 29 Apr 2021","2,1","0,0","1 933 574 176","622 146 560"
"13:54:49.061, 29 Apr 2021","2,0","0,0","1 933 574 176","693 449 728"
"13:54:50.062, 29 Apr 2021","3,4","0,0","1 933 574 176","745 878 528"
"13:54:51.062, 29 Apr 2021","2,6","0,0","1 933 574 176","802 501 632"
"13:54:52.062, 29 Apr 2021","2,4","0,0","1 933 574 176","859 124 736"
"13:54:53.062, 29 Apr 2021","2,4","0,0","1 933 574 176","917 844 992"
"13:54:54.062, 29 Apr 2021","2,9","0,0","1 933 574 176","974 468 096"
"13:54:55.062, 29 Apr 2021","2,2","0,0","1 933 574 176","1 028 994 048"
"13:54:56.062, 29 Apr 2021","2,0","0,0","1 933 574 176","1 100 297 216"
"13:54:57.062, 29 Apr 2021","3,1","0,0","1 933 574 176","1 150 628 864"
"13:54:58.062, 29 Apr 2021","1,9","0,0","1 933 574 176","1 207 251 968"
"13:54:59.063, 29 Apr 2021","2,1","0,0","1 933 574 176","1 268 069 376"
"13:55:00.063, 29 Apr 2021","2,1","0,0","1 933 574 176","1 337 275 392"
"13:55:01.063, 29 Apr 2021","2,1","0,0","1 933 574 176","1 395 995 648"
"13:55:02.063, 29 Apr 2021","4,1","0,0","1 933 574 176","1 437 938 688"
"13:55:03.063, 29 Apr 2021","1,9","0,0","1 933 574 176","1 496 658 944"
"13:55:04.067, 29 Apr 2021","4,0","0,1","1 933 574 176","400 396 064"
"13:55:05.067, 29 Apr 2021","1,9","0,0","1 933 574 176","459 116 320"
"13:55:06.067, 29 Apr 2021","2,0","0,0","1 933 574 176","522 030 880"
"13:55:07.067, 29 Apr 2021","2,9","0,0","1 933 574 176","572 362 528"
"13:55:08.067, 29 Apr 2021","1,9","0,0","1 933 574 176","637 374 240"
"13:55:09.067, 29 Apr 2021","2,0","0,0","1 933 574 176","704 483 104"
"13:55:10.068, 29 Apr 2021","3,2","0,0","1 933 574 176","754 814 752"
"13:55:11.068, 29 Apr 2021","2,4","0,0","1 933 574 176","805 146 400"
"13:55:12.068, 29 Apr 2021","1,9","0,0","1 933 574 176","857 575 200"
"13:55:13.068, 29 Apr 2021","2,1","0,0","1 933 574 176","922 586 912"
"13:55:14.068, 29 Apr 2021","3,4","0,0","1 933 574 176","970 821 408"
"13:55:15.068, 29 Apr 2021","2,3","0,0","1 933 574 176","1 029 541 664"
"13:55:16.068, 29 Apr 2021","2,8","0,0","1 933 574 176","1 086 164 768"
"13:55:17.068, 29 Apr 2021","2,1","0,0","1 933 574 176","1 151 176 480"
"13:55:18.068, 29 Apr 2021","2,9","0,0","1 933 574 176","1 203 605 280"
"13:55:19.069, 29 Apr 2021","2,2","0,0","1 933 574 176","1 260 228 384"
"13:55:20.069, 29 Apr 2021","2,4","0,0","1 933 574 176","1 316 851 488"
"13:55:21.069, 29 Apr 2021","2,5","0,0","1 933 574 176","1 373 474 592"
"13:55:22.069, 29 Apr 2021","2,4","0,0","1 933 574 176","1 430 097 696"
"13:55:23.069, 29 Apr 2021","2,2","0,0","1 933 574 176","1 484 623 648"
"13:55:24.069, 29 Apr 2021","2,8","0,1","1 933 574 176","400 193 536"
"13:55:25.069, 29 Apr 2021","2,9","0,0","1 933 574 176","448 428 032"
"13:55:26.069, 29 Apr 2021","2,5","0,0","1 933 574 176","507 148 288"
"13:55:27.070, 29 Apr 2021","2,6","0,0","1 933 574 176","563 771 392"
"13:55:28.070, 29 Apr 2021","2,0","0,0","1 933 574 176","622 491 648"
"13:55:29.070, 29 Apr 2021","2,6","0,0","1 933 574 176","670 726 144"
"13:55:30.070, 29 Apr 2021","2,0","0,0","1 933 574 176","731 543 552"
"13:55:31.070, 29 Apr 2021","2,8","0,0","1 933 574 176","779 778 048"
"13:55:32.070, 29 Apr 2021","2,6","0,0","1 933 574 176","832 206 848"
"13:55:33.070, 29 Apr 2021","1,9","0,0","1 933 574 176","899 315 712"
"13:55:34.070, 29 Apr 2021","2,8","0,0","1 933 574 176","947 550 208"
"13:55:35.071, 29 Apr 2021","2,5","0,0","1 933 574 176","1 006 270 464"
"13:55:36.071, 29 Apr 2021","2,3","0,0","1 933 574 176","1 062 893 568"
"13:55:37.071, 29 Apr 2021","2,4","0,0","1 933 574 176","1 121 613 824"
"13:55:38.071, 29 Apr 2021","2,1","0,0","1 933 574 176","1 188 722 688"
"13:55:39.071, 29 Apr 2021","3,0","0,0","1 933 574 176","1 234 860 032"
"13:55:40.071, 29 Apr 2021","2,2","0,0","1 933 574 176","1 295 677 440"
"13:55:41.071, 29 Apr 2021","2,6","0,0","1 933 574 176","1 348 106 240"
"13:55:42.072, 29 Apr 2021","2,6","0,0","1 933 574 176","1 404 729 344"
"13:55:43.072, 29 Apr 2021","2,2","0,0","1 933 574 176","1 461 352 448"
"13:55:44.072, 29 Apr 2021","3,6","0,1","1 933 574 176","375 346 176"
"13:55:45.072, 29 Apr 2021","2,9","0,0","1 933 574 176","427 774 976"
"13:55:46.072, 29 Apr 2021","2,4","0,0","1 933 574 176","480 203 776"
"13:55:47.072, 29 Apr 2021","3,7","0,0","1 933 574 176","532 632 576"
"13:55:48.072, 29 Apr 2021","1,9","0,0","1 933 574 176","587 158 528"
"13:55:49.072, 29 Apr 2021","2,1","0,0","1 933 574 176","647 975 936"
"13:55:50.072, 29 Apr 2021","2,8","0,0","1 933 574 176","694 113 280"
"13:55:51.073, 29 Apr 2021","2,3","0,0","1 933 574 176","744 444 928"
"13:55:52.073, 29 Apr 2021","1,9","0,0","1 933 574 176","803 165 184"
"13:55:53.073, 29 Apr 2021","2,1","0,0","1 933 574 176","863 982 592"
